elapsed, window, total, successful, failed
5.000267, 5.000267, 4014, 3863, 151
10.001297, 5.00103, 3920, 3760, 160
15.001358, 5.000061, 3914, 3753, 161
20.001387, 5.000029, 4071, 3918, 153
25.001307, 4.99992, 3825, 3677, 148
30.001332, 5.000025, 3978, 3816, 162
35.001399, 5.000067, 3919, 3753, 166
40.001299, 4.9999, 3946, 3774, 172
45.001296, 4.999997, 4036, 3865, 171
50.00131, 5.000014, 3910, 3764, 146
55.001393, 5.000083, 3985, 3825, 160
60.001424, 5.000031, 3806, 3649, 157
65.001392, 4.999968, 3909, 3732, 177
70.001299, 4.999907, 3993, 3829, 164
75.001304, 5.000005, 4004, 3841, 163
80.001347, 5.000043, 4038, 3881, 157
85.001301, 4.999954, 3852, 3702, 150
90.001292, 4.999991, 3996, 3825, 171
95.001293, 5.000001, 3944, 3785, 159
100.001331, 5.000038, 3936, 3743, 193
105.001346, 5.000015, 3902, 3745, 157
110.0013, 4.999954, 3865, 3708, 157
115.001308, 5.000008, 3826, 3674, 152
120.001313, 5.000005, 3862, 3697, 165
121.004421, 1.003108, 829, 801, 28
