elapsed, window, total, successful, failed
5.000382, 5.000382, 4028, 3860, 168
10.001251, 5.000869, 3923, 3758, 165
15.001388, 5.000137, 3917, 3768, 149
20.00124, 4.999852, 4056, 3908, 148
25.001382, 5.000142, 3830, 3685, 145
30.001318, 4.999936, 3962, 3803, 159
35.001321, 5.000003, 3929, 3762, 167
40.001241, 4.99992, 3952, 3778, 174
45.001351, 5.00011, 4030, 3866, 164
50.001305, 4.999954, 3913, 3767, 146
55.00136, 5.000055, 3981, 3816, 165
60.001278, 4.999918, 3809, 3650, 159
65.00134, 5.000062, 3907, 3730, 177
70.001264, 4.999924, 3996, 3834, 162
75.001272, 5.000008, 4016, 3848, 168
80.001346, 5.000074, 4040, 3891, 149
85.001378, 5.000032, 3838, 3687, 151
90.001364, 4.999986, 4003, 3832, 171
95.001253, 4.999889, 3945, 3786, 159
100.00124, 4.999987, 3914, 3733, 181
105.001252, 5.000012, 3928, 3760, 168
110.001269, 5.000017, 3860, 3702, 158
115.001315, 5.000046, 3824, 3686, 138
120.001294, 4.999979, 3856, 3687, 169
121.00345, 1.002156, 841, 805, 36
