elapsed, window, total, successful, failed
5.000661, 5.000661, 3052, 2913, 139
10.001657, 5.000996, 3052, 2931, 121
15.001834, 5.000177, 2874, 2740, 134
20.001673, 4.999839, 3030, 2924, 106
25.001635, 4.999962, 3066, 2955, 111
30.001721, 5.000086, 2915, 2798, 117
35.001777, 5.000056, 2975, 2859, 116
40.001644, 4.999867, 2986, 2867, 119
45.001704, 5.00006, 2986, 2858, 128
50.001757, 5.000053, 3007, 2869, 138
55.001701, 4.999944, 2975, 2858, 117
60.00164, 4.999939, 3068, 2939, 129
65.001659, 5.000019, 2971, 2855, 116
70.001598, 4.999939, 2998, 2873, 125
75.001718, 5.00012, 2947, 2823, 124
80.001602, 4.999884, 2893, 2775, 118
85.001668, 5.000066, 2958, 2829, 129
90.001603, 4.999935, 3050, 2922, 128
95.001683, 5.00008, 2998, 2873, 125
100.001662, 4.999979, 3068, 2949, 119
105.001726, 5.000064, 3018, 2899, 119
110.001657, 4.999931, 2946, 2832, 114
115.001658, 5.000001, 2931, 2810, 121
120.0016, 4.999942, 3087, 2958, 129
121.00579, 1.00419, 558, 533, 25
