elapsed, window, total, successful, failed
5.0008, 5.0008, 3013, 2915, 98
10.001884, 5.001084, 3054, 2939, 115
15.001764, 4.99988, 2874, 2749, 125
20.001777, 5.000013, 3035, 2916, 119
25.001792, 5.000015, 3047, 2940, 107
30.001711, 4.999919, 2922, 2803, 119
35.001786, 5.000075, 2978, 2867, 111
40.001832, 5.000046, 2981, 2858, 123
45.001787, 4.999955, 2997, 2866, 131
50.001787, 5.0, 2984, 2858, 126
55.001788, 5.000001, 3005, 2868, 137
60.001791, 5.000003, 3048, 2928, 120
65.001793, 5.000002, 2970, 2863, 107
70.001743, 4.99995, 3000, 2874, 126
75.001832, 5.000089, 2961, 2832, 129
80.001787, 4.999955, 2889, 2775, 114
85.001833, 5.000046, 2960, 2828, 132
90.001759, 4.999926, 3034, 2912, 122
95.001845, 5.000086, 3017, 2884, 133
100.001746, 4.999901, 3064, 2939, 125
105.001835, 5.000089, 3015, 2905, 110
110.001733, 4.999898, 2952, 2833, 119
115.001821, 5.000088, 2938, 2815, 123
120.001795, 4.999974, 3054, 2934, 120
121.003783, 1.001988, 581, 557, 24
