elapsed, window, total, successful, failed
5.000782, 5.000782,24747,23821,926
10.001736, 5.000954,22844,21928,916
15.001792, 5.000056,22793,21894,899
20.001713, 4.999921,23203,22346,857
25.001725, 5.000012,22865,21984,881
30.001738, 5.000013,22701,21789,912
35.001794, 5.000056,22858,21902,956
40.001731, 4.999937,23115,22177,938
45.001713, 4.999982,23067,22103,964
50.001739, 5.000026,22778,21848,930
55.001725, 4.999986,22794,21848,946
60.001752, 5.000027,22863,21916,947
65.001705, 4.999953,22985,22039,946
70.001786, 5.000081,23018,22095,923
75.001724, 4.999938,22835,21898,937
80.001827, 5.000103,23015,22104,911
85.001781, 4.999954,22707,21728,979
90.00172, 4.999939,23071,22103,968
95.001727, 5.000007,22832,21893,939
100.001754, 5.000027,22838,21886,952
105.001702, 4.999948,22801,21862,939
110.001784, 5.000082,22752,21843,909
115.001784, 5.0,22811,21920,891
120.001752, 4.999968,22903,21924,979
121.003857, 1.002105,4633,4455,178

