elapsed, window, total, successful, failed
5.001038, 5.001038, 5896, 5693, 203
10.000895, 4.999857, 4749, 4580, 169
15.002068, 5.001173, 4676, 4546, 130
20.000881, 4.998813, 4818, 4671, 147
25.001901, 5.00102, 4741, 4576, 165
30.00203, 5.000129, 5005, 4813, 192
35.000896, 4.998866, 4843, 4635, 208
40.002061, 5.001165, 4768, 4512, 256
45.000963, 4.998902, 4752, 4514, 238
50.001993, 5.00103, 4940, 4698, 242
55.002021, 5.000028, 4822, 4606, 216
60.002045, 5.000024, 4943, 4698, 245
65.000874, 4.998829, 4780, 4590, 190
70.002032, 5.001158, 4828, 4625, 203
75.001903, 4.999871, 4792, 4566, 226
80.00205, 5.000147, 4745, 4545, 200
85.00101, 4.99896, 4780, 4608, 172
90.002003, 5.000993, 4738, 4582, 156
95.001989, 4.999986, 4777, 4615, 162
100.002004, 5.000015, 4775, 4612, 163
105.001965, 4.999961, 4823, 4636, 187
110.002046, 5.000081, 4755, 4581, 174
115.000992, 4.998946, 4923, 4779, 144
120.002006, 5.001014, 4669, 4515, 154
125.001959, 4.999953, 4668, 4538, 130
130.001877, 4.999918, 4755, 4593, 162
135.002069, 5.000192, 4778, 4602, 176
140.000903, 4.998834, 4856, 4696, 160
145.001999, 5.001096, 4859, 4694, 165
150.001899, 4.9999, 4741, 4576, 165
155.001938, 5.000039, 4849, 4699, 150
160.001873, 4.999935, 4851, 4714, 137
165.002007, 5.000134, 4750, 4621, 129
170.002014, 5.000007, 4793, 4657, 136
175.002007, 4.999993, 4787, 4657, 130
180.00192, 4.999913, 4892, 4769, 123
185.002042, 5.000122, 4635, 4517, 118
190.001001, 4.998959, 4825, 4705, 120
195.001961, 5.00096, 4733, 4612, 121
200.001942, 4.999981, 4790, 4679, 111
205.001914, 4.999972, 4802, 4675, 127
210.002037, 5.000123, 4825, 4681, 144
215.000958, 4.998921, 4680, 4580, 100
220.001893, 5.000935, 4799, 4698, 101
225.001889, 4.999996, 4893, 4768, 125
230.002005, 5.000116, 3302, 3234, 68
235.002005, 5.0, 3291, 3230, 61
240.002023, 5.000018, 3519, 3452, 67
245.002012, 4.999989, 2189, 2137, 52
250.001966, 4.999954, 2397, 2349, 48
255.001917, 4.999951, 4913, 4830, 83
260.001961, 5.000044, 4948, 4855, 93
265.00199, 5.000029, 4899, 4786, 113
270.002024, 5.000034, 4954, 4856, 98
275.001992, 4.999968, 4773, 4687, 86
280.00199, 4.999998, 5000, 4897, 103
285.001997, 5.000007, 4903, 4793, 110
290.002028, 5.000031, 4838, 4735, 103
295.000978, 4.99895, 5048, 4944, 104
300.001955, 5.000977, 4867, 4740, 127
301.004034, 1.002079, 991, 967, 24
