elapsed, window, total, successful, failed
5.000251, 5.000251, 6012, 5667, 345
10.001242, 5.000991, 4822, 4569, 253
15.001156, 4.999914, 4828, 4580, 248
20.001283, 5.000127, 4920, 4673, 247
25.001159, 4.999876, 4833, 4579, 254
30.001184, 5.000025, 5041, 4787, 254
35.001213, 5.000029, 4839, 4602, 237
40.001189, 4.999976, 4788, 4555, 233
45.001253, 5.000064, 4784, 4559, 225
50.001191, 4.999938, 4847, 4639, 208
55.00127, 5.000079, 4825, 4607, 218
60.001255, 4.999985, 4912, 4683, 229
65.001161, 4.999906, 4855, 4618, 237
70.00126, 5.000099, 4832, 4617, 215
75.001189, 4.999929, 4797, 4554, 243
80.001195, 5.000006, 4756, 4559, 197
85.001172, 4.999977, 4823, 4612, 211
90.001199, 5.000027, 4801, 4602, 199
95.001201, 5.000002, 4774, 4561, 213
100.001164, 4.999963, 4810, 4600, 210
105.001191, 5.000027, 4901, 4661, 240
110.001246, 5.000055, 4800, 4562, 238
115.001198, 4.999952, 4980, 4738, 242
120.001236, 5.000038, 4699, 4478, 221
125.001195, 4.999959, 4751, 4547, 204
130.001186, 4.999991, 4832, 4604, 228
135.001267, 5.000081, 4906, 4690, 216
140.001184, 4.999917, 4824, 4630, 194
145.001233, 5.000049, 4807, 4591, 216
150.001218, 4.999985, 4901, 4679, 222
155.001187, 4.999969, 4882, 4693, 189
160.001192, 5.000005, 4855, 4677, 178
165.001158, 4.999966, 4820, 4637, 183
170.001242, 5.000084, 4903, 4722, 181
175.001191, 4.999949, 4817, 4627, 190
180.001192, 5.000001, 4791, 4622, 169
185.00119, 4.999998, 4794, 4627, 167
190.00119, 5.0, 4827, 4638, 189
195.001163, 4.999973, 4797, 4618, 179
200.001195, 5.000032, 4941, 4769, 172
205.001304, 5.000109, 4774, 4622, 152
210.001193, 4.999889, 4754, 4577, 177
215.001201, 5.000008, 4772, 4607, 165
220.001204, 5.000003, 4832, 4676, 156
225.001289, 5.000085, 4980, 4837, 143
230.001183, 4.999894, 3372, 3274, 98
235.001315, 5.000132, 3263, 3191, 72
240.001285, 4.99997, 3598, 3492, 106
245.001272, 4.999987, 2125, 2079, 46
250.001242, 4.99997, 2301, 2246, 55
255.001258, 5.000016, 4992, 4883, 109
260.001261, 5.000003, 4990, 4862, 128
265.001266, 5.000005, 4918, 4791, 127
270.001237, 4.999971, 4899, 4767, 132
275.00124, 5.000003, 4915, 4788, 127
280.001277, 5.000037, 4953, 4816, 137
285.001187, 4.99991, 5025, 4896, 129
290.00115, 4.999963, 4788, 4665, 123
295.001238, 5.000088, 5118, 4967, 151
300.001201, 4.999963, 4856, 4716, 140
301.007405, 1.006204, 1024, 999, 25
