elapsed, window, total, successful, failed
5.000794, 5.000794, 6010, 5676, 334
10.001773, 5.000979, 4817, 4577, 240
15.00182, 5.000047, 4766, 4540, 226
20.001745, 4.999925, 4943, 4719, 224
25.001779, 5.000034, 4780, 4562, 218
30.001698, 4.999919, 5022, 4786, 236
35.001748, 5.00005, 4831, 4611, 220
40.001717, 4.999969, 4786, 4541, 245
45.00175, 5.000033, 4794, 4563, 231
50.001708, 4.999958, 4878, 4661, 217
55.001708, 5.0, 4811, 4594, 217
60.001757, 5.000049, 4938, 4688, 250
65.001678, 4.999921, 4823, 4585, 238
70.001835, 5.000157, 4866, 4635, 231
75.001746, 4.999911, 4783, 4549, 234
80.00176, 5.000014, 4783, 4566, 217
85.001771, 5.000011, 4803, 4579, 224
90.001677, 4.999906, 4856, 4662, 194
95.001774, 5.000097, 4746, 4527, 219
100.001813, 5.000039, 4815, 4619, 196
105.001726, 4.999913, 4914, 4676, 238
110.001769, 5.000043, 4746, 4526, 220
115.001713, 4.999944, 5017, 4813, 204
120.00173, 5.000017, 4629, 4431, 198
125.001672, 4.999942, 4738, 4561, 177
130.001753, 5.000081, 4779, 4581, 198
135.001796, 5.000043, 4869, 4661, 208
140.00175, 4.999954, 4818, 4651, 167
145.001727, 4.999977, 4814, 4623, 191
150.001758, 5.000031, 4846, 4627, 219
155.001873, 5.000115, 4869, 4683, 186
160.001685, 4.999812, 4885, 4701, 184
165.001806, 5.000121, 4826, 4666, 160
170.00167, 4.999864, 4821, 4652, 169
175.001666, 4.999996, 4810, 4630, 180
180.001708, 5.000042, 4861, 4697, 164
185.001799, 5.000091, 4707, 4553, 154
190.001819, 5.00002, 4886, 4720, 166
195.00181, 4.999991, 4756, 4588, 168
200.001825, 5.000015, 4837, 4697, 140
205.001814, 4.999989, 4797, 4648, 149
210.001831, 5.000017, 4900, 4740, 160
215.001809, 4.999978, 4735, 4597, 138
220.001805, 4.999996, 4799, 4657, 142
225.001768, 4.999963, 5030, 4902, 128
230.001841, 5.000073, 3246, 3157, 89
235.001758, 4.999917, 3261, 3195, 66
240.00186, 5.000102, 3572, 3493, 79
245.001709, 4.999849, 2185, 2130, 55
250.0017, 4.999991, 2310, 2262, 48
255.001671, 4.999971, 4967, 4861, 106
260.001683, 5.000012, 4910, 4788, 122
265.001807, 5.000124, 4979, 4858, 121
270.001805, 4.999998, 4884, 4757, 127
275.001675, 4.99987, 4860, 4749, 111
280.001687, 5.000012, 5036, 4911, 125
285.00175, 5.000063, 5018, 4886, 132
290.001776, 5.000026, 4751, 4632, 119
295.001761, 4.999985, 5080, 4928, 152
300.001706, 4.999945, 4913, 4778, 135
301.006006, 1.0043, 991, 966, 25
