elapsed, window, total, successful, failed
5.000814, 5.000814, 5990, 5868, 122
10.001775, 5.000961, 4824, 4576, 248
15.001692, 4.999917, 4790, 4549, 241
20.001765, 5.000073, 4939, 4701, 238
25.001729, 4.999964, 4819, 4589, 230
30.001767, 5.000038, 5039, 4804, 235
35.001856, 5.000089, 4795, 4567, 228
40.001743, 4.999887, 4774, 4550, 224
45.001772, 5.000029, 4775, 4549, 226
50.00178, 5.000008, 4868, 4655, 213
55.001863, 5.000083, 4823, 4601, 222
60.001696, 4.999833, 4937, 4697, 240
65.001705, 5.000009, 4848, 4628, 220
70.001708, 5.000003, 4813, 4587, 226
75.001768, 5.00006, 4800, 4572, 228
80.001819, 5.000051, 4760, 4562, 198
85.00174, 4.999921, 4801, 4604, 197
90.001786, 5.000046, 4848, 4645, 203
95.001712, 4.999926, 4771, 4575, 196
100.001849, 5.000137, 4787, 4590, 197
105.001819, 4.99997, 4887, 4679, 208
110.001714, 4.999895, 4780, 4552, 228
115.00177, 5.000056, 4951, 4740, 211
120.001701, 4.999931, 4726, 4512, 214
125.001797, 5.000096, 4735, 4551, 184
130.001798, 5.000001, 4823, 4593, 230
135.001699, 4.999901, 4869, 4643, 226
140.001769, 5.00007, 4811, 4632, 179
145.001747, 4.999978, 4848, 4671, 177
150.00172, 4.999973, 4861, 4651, 210
155.00176, 5.00004, 4793, 4623, 170
160.001694, 4.999934, 4834, 4678, 156
165.001786, 5.000092, 4862, 4709, 153
170.001857, 5.000071, 4834, 4674, 160
175.001836, 4.999979, 4865, 4673, 192
180.001701, 4.999865, 4767, 4613, 154
185.001769, 5.000068, 4731, 4573, 158
190.001811, 5.000042, 4816, 4650, 166
195.001714, 4.999903, 4795, 4653, 142
200.001812, 5.000098, 4826, 4685, 141
205.001838, 5.000026, 4810, 4658, 152
210.001715, 4.999877, 4837, 4668, 169
215.001727, 5.000012, 4766, 4623, 143
220.001814, 5.000087, 4807, 4640, 167
225.001799, 4.999985, 4985, 4861, 124
230.001805, 5.000006, 3285, 3194, 91
235.001812, 5.000007, 3294, 3218, 76
240.001763, 4.999951, 3603, 3527, 76
245.001829, 5.000066, 2177, 2120, 57
250.001825, 4.999996, 2259, 2211, 48
255.00182, 4.999995, 5074, 4949, 125
260.00172, 4.9999, 4913, 4788, 125
265.001776, 5.000056, 4828, 4706, 122
270.001765, 4.999989, 4914, 4785, 129
275.001771, 5.000006, 4973, 4841, 132
280.001777, 5.000006, 5028, 4904, 124
285.001695, 4.999918, 4971, 4830, 141
290.001696, 5.000001, 4770, 4639, 131
295.00171, 5.000014, 5153, 5020, 133
300.001815, 5.000105, 4890, 4758, 132
301.003879, 1.002064, 966, 934, 32
