elapsed, window, total, successful, failed
5.001186, 5.001186, 4927, 4690, 237
10.00106, 4.999874, 4892, 4617, 275
15.001119, 5.000059, 4798, 4535, 263
20.001039, 4.99992, 4985, 4714, 271
25.00106, 5.000021, 4853, 4605, 248
30.001084, 5.000024, 5059, 4800, 259
35.001173, 5.000089, 4805, 4578, 227
40.001134, 4.999961, 4798, 4548, 250
45.001054, 4.99992, 4805, 4583, 222
50.001142, 5.000088, 4888, 4675, 213
55.001118, 4.999976, 4860, 4649, 211
60.001052, 4.999934, 4976, 4737, 239
65.001052, 5.0, 4740, 4537, 203
70.001165, 5.000113, 4820, 4617, 203
75.001047, 4.999882, 4817, 4627, 190
80.001164, 5.000117, 4645, 4458, 187
85.001077, 4.999913, 4828, 4657, 171
90.001133, 5.000056, 4783, 4611, 172
95.001176, 5.000043, 4719, 4561, 158
100.001252, 5.000076, 4829, 4670, 159
105.001117, 4.999865, 4813, 4646, 167
110.001057, 4.99994, 4701, 4545, 156
115.001066, 5.000009, 4940, 4826, 114
120.001079, 5.000013, 4484, 4360, 124
125.001119, 5.00004, 4753, 4653, 100
130.001117, 4.999998, 4708, 4586, 122
135.001059, 4.999942, 4790, 4667, 123
140.00108, 5.000021, 4667, 4564, 103
145.001134, 5.000054, 4862, 4748, 114
150.001092, 4.999958, 4777, 4643, 134
155.001164, 5.000072, 4712, 4614, 98
160.001116, 4.999952, 4789, 4680, 109
165.001047, 4.999931, 4768, 4667, 101
170.00116, 5.000113, 4771, 4663, 108
175.001058, 4.999898, 4751, 4634, 117
180.001071, 5.000013, 4727, 4618, 109
185.00116, 5.000089, 4699, 4597, 102
190.001107, 4.999947, 4826, 4709, 117
195.001175, 5.000068, 4685, 4582, 103
200.001059, 4.999884, 4798, 4715, 83
205.001166, 5.000107, 4730, 4649, 81
210.001111, 4.999945, 4697, 4596, 101
215.001114, 5.000003, 4658, 4569, 89
220.001041, 4.999927, 4815, 4718, 97
225.001166, 5.000125, 4824, 4741, 83
230.001165, 4.999999, 3157, 3111, 46
235.001152, 4.999987, 3152, 3113, 39
240.001101, 4.999949, 3475, 3424, 51
245.001082, 4.999981, 2058, 2038, 20
250.001146, 5.000064, 2728, 2690, 38
255.001076, 4.99993, 4945, 4857, 88
260.001163, 5.000087, 4917, 4835, 82
265.001195, 5.000032, 4784, 4697, 87
270.001072, 4.999877, 4891, 4799, 92
275.001065, 4.999993, 4774, 4679, 95
280.001046, 4.999981, 4926, 4814, 112
285.001178, 5.000132, 4841, 4734, 107
290.001207, 5.000029, 4907, 4814, 93
295.001192, 4.999985, 4962, 4874, 88
300.00115, 4.999958, 4801, 4703, 98
301.004334, 1.003184, 984, 966, 18
