elapsed, window, total, successful, failed
5.00105, 5.00105, 4916, 4673, 243
10.001077, 5.000027, 4914, 4630, 284
15.001059, 4.999982, 4787, 4522, 265
20.001065, 5.000006, 4998, 4717, 281
25.001095, 5.00003, 4853, 4596, 257
30.001069, 4.999974, 5054, 4801, 253
35.001046, 4.999977, 4805, 4574, 231
40.00107, 5.000024, 4802, 4556, 246
45.001054, 4.999984, 4787, 4561, 226
50.001009, 4.999955, 4899, 4683, 216
55.002005, 5.000996, 4877, 4680, 197
60.002049, 5.000044, 4929, 4717, 212
65.000987, 4.998938, 4717, 4527, 190
70.002039, 5.001052, 4880, 4695, 185
75.001001, 4.998962, 4757, 4574, 183
80.001999, 5.000998, 4690, 4505, 185
85.002091, 5.000092, 4822, 4660, 162
90.00102, 4.998929, 4685, 4527, 158
95.001057, 5.000037, 4763, 4613, 150
100.001, 4.999943, 4810, 4660, 150
105.001988, 5.000988, 4772, 4602, 170
110.002054, 5.000066, 4779, 4617, 162
115.001006, 4.998952, 4867, 4716, 151
120.002013, 5.001007, 4699, 4569, 130
125.002004, 4.999991, 4650, 4526, 124
130.001978, 4.999974, 4746, 4634, 112
135.002039, 5.000061, 4688, 4555, 133
140.001033, 4.998994, 4779, 4673, 106
145.00096, 4.999927, 4858, 4736, 122
150.002039, 5.001079, 4717, 4582, 135
155.001008, 4.998969, 4797, 4674, 123
160.002084, 5.001076, 4802, 4674, 128
165.001034, 4.99895, 4816, 4710, 106
170.001008, 4.999974, 4788, 4674, 114
175.002, 5.000992, 4595, 4470, 125
180.00205, 5.00005, 4831, 4732, 99
185.001018, 4.998968, 4705, 4619, 86
190.002048, 5.00103, 4734, 4625, 109
195.001042, 4.998994, 4684, 4597, 87
200.001003, 4.999961, 4758, 4677, 81
205.002006, 5.001003, 4736, 4649, 87
210.001995, 4.999989, 4758, 4689, 69
215.002051, 5.000056, 4600, 4526, 74
220.001058, 4.999007, 4745, 4654, 91
225.001038, 4.99998, 4829, 4744, 85
230.001001, 4.999963, 3200, 3157, 43
235.001997, 5.000996, 3049, 3007, 42
240.002052, 5.000055, 3627, 3587, 40
245.00099, 4.998938, 2066, 2040, 26
250.001995, 5.001005, 2597, 2573, 24
255.001989, 4.999994, 5030, 4968, 62
260.002054, 5.000065, 4828, 4769, 59
265.001022, 4.998968, 4801, 4719, 82
270.001044, 5.000022, 4861, 4782, 79
275.00107, 5.000026, 4800, 4736, 64
280.001001, 4.999931, 4800, 4723, 77
285.002008, 5.001007, 4809, 4733, 76
290.001958, 4.99995, 4804, 4741, 63
295.001995, 5.000037, 4980, 4897, 83
300.002109, 5.000114, 4868, 4798, 70
301.00413, 1.002021, 989, 980, 9
