elapsed, window, total, successful, failed
5.000572, 5.000572, 4943, 4687, 256
10.001638, 5.001066, 4824, 4613, 211
15.001526, 4.999888, 4762, 4562, 200
20.001509, 4.999983, 4896, 4708, 188
25.001553, 5.000044, 4770, 4608, 162
30.001529, 4.999976, 4961, 4781, 180
35.001585, 5.000056, 4698, 4547, 151
40.001551, 4.999966, 4718, 4579, 139
45.001563, 5.000012, 4692, 4561, 131
50.001534, 4.999971, 4804, 4694, 110
55.001484, 4.99995, 4691, 4582, 109
60.001487, 5.000003, 4960, 4834, 126
65.001491, 5.000004, 4655, 4544, 111
70.001508, 5.000017, 4690, 4593, 97
75.001525, 5.000017, 4648, 4543, 105
80.001546, 5.000021, 4631, 4533, 98
85.001583, 5.000037, 4745, 4672, 73
90.001491, 4.999908, 4695, 4616, 79
95.001584, 5.000093, 4627, 4535, 92
100.00152, 4.999936, 4780, 4697, 83
105.001519, 4.999999, 4740, 4652, 88
110.001522, 5.000003, 4683, 4582, 101
115.001482, 4.99996, 4790, 4724, 66
120.001509, 5.000027, 4632, 4552, 80
125.001514, 5.000005, 4665, 4603, 62
130.001535, 5.000021, 4597, 4509, 88
135.001577, 5.000042, 4683, 4616, 67
140.001571, 4.999994, 4708, 4639, 69
145.00151, 4.999939, 4699, 4630, 69
150.001556, 5.000046, 4822, 4738, 84
155.00149, 4.999934, 4812, 4753, 59
160.001615, 5.000125, 4594, 4532, 62
165.001522, 4.999907, 4772, 4704, 68
170.001578, 5.000056, 4687, 4611, 76
175.001575, 4.999997, 4669, 4604, 65
180.001565, 4.99999, 4727, 4663, 64
185.001554, 4.999989, 4697, 4635, 62
190.00158, 5.000026, 4705, 4651, 54
195.001601, 5.000021, 4655, 4602, 53
200.001562, 4.999961, 4639, 4592, 47
205.001583, 5.000021, 4781, 4724, 57
210.001576, 4.999993, 4700, 4644, 56
215.001521, 4.999945, 4635, 4572, 63
220.00153, 5.000009, 4826, 4768, 58
225.001498, 4.999968, 4764, 4707, 57
230.001531, 5.000033, 3169, 3137, 32
235.001584, 5.000053, 3003, 2969, 34
240.001577, 4.999993, 3620, 3584, 36
245.001601, 5.000024, 2013, 1991, 22
250.001597, 4.999996, 2697, 2670, 27
255.001597, 5.0, 4919, 4866, 53
260.001585, 4.999988, 4838, 4789, 49
265.001542, 4.999957, 4843, 4781, 62
270.001519, 4.999977, 4902, 4849, 53
275.001564, 5.000045, 4812, 4752, 60
280.001486, 4.999922, 4721, 4664, 57
285.001516, 5.00003, 4769, 4725, 44
290.001481, 4.999965, 4782, 4740, 42
295.001527, 5.000046, 4918, 4871, 47
300.001566, 5.000039, 4872, 4836, 36
301.004689, 1.003123, 1036, 1027, 9
