elapsed, window, total, successful, failed
5.000162, 5.000162, 4945, 4687, 258
10.001241, 5.001079, 4894, 4617, 277
15.001201, 4.99996, 4806, 4537, 269
20.001164, 4.999963, 5007, 4723, 284
25.001213, 5.000049, 4802, 4572, 230
30.001269, 5.000056, 5042, 4800, 242
35.001166, 4.999897, 4787, 4567, 220
40.001191, 5.000025, 4790, 4562, 228
45.001263, 5.000072, 4794, 4572, 222
50.001236, 4.999973, 4869, 4679, 190
55.001192, 4.999956, 4810, 4616, 194
60.001238, 5.000046, 4917, 4736, 181
65.001257, 5.000019, 4803, 4611, 192
70.001234, 4.999977, 4785, 4587, 198
75.001253, 5.000019, 4750, 4587, 163
80.001232, 4.999979, 4695, 4526, 169
85.001215, 4.999983, 4813, 4656, 157
90.001221, 5.000006, 4753, 4584, 169
95.001181, 4.99996, 4700, 4531, 169
100.00128, 5.000099, 4848, 4702, 146
105.00129, 5.00001, 4791, 4610, 181
110.001205, 4.999915, 4721, 4557, 164
115.001213, 5.000008, 4918, 4769, 149
120.001241, 5.000028, 4570, 4434, 136
125.001234, 4.999993, 4770, 4647, 123
130.001222, 4.999988, 4761, 4618, 143
135.001194, 4.999972, 4663, 4541, 122
140.001202, 5.000008, 4739, 4635, 104
145.001198, 4.999996, 4819, 4708, 111
150.001264, 5.000066, 4853, 4748, 105
155.001191, 4.999927, 4693, 4583, 110
160.001298, 5.000107, 4703, 4608, 95
165.001276, 4.999978, 4882, 4781, 101
170.001326, 5.00005, 4718, 4613, 105
175.001206, 4.99988, 4689, 4599, 90
180.001224, 5.000018, 4683, 4596, 87
185.001204, 4.99998, 4715, 4634, 81
190.001216, 5.000012, 4705, 4622, 83
195.001162, 4.999946, 4802, 4699, 103
200.001169, 5.000007, 4679, 4589, 90
205.001252, 5.000083, 4793, 4709, 84
210.001169, 4.999917, 4732, 4641, 91
215.001207, 5.000038, 4606, 4519, 87
220.00125, 5.000043, 4808, 4710, 98
225.001179, 4.999929, 4878, 4785, 93
230.001212, 5.000033, 3239, 3180, 59
235.001266, 5.000054, 3035, 2986, 49
240.001252, 4.999986, 3447, 3383, 64
245.001195, 4.999943, 2135, 2108, 27
250.001251, 5.000056, 2741, 2714, 27
255.001198, 4.999947, 4922, 4820, 102
260.001282, 5.000084, 4886, 4797, 89
265.001205, 4.999923, 4792, 4698, 94
270.001295, 5.00009, 5062, 4970, 92
275.001244, 4.999949, 4764, 4679, 85
280.00122, 4.999976, 4806, 4717, 89
285.001188, 4.999968, 4850, 4768, 82
290.00125, 5.000062, 4811, 4729, 82
295.001192, 4.999942, 4941, 4855, 86
300.001184, 4.999992, 4894, 4816, 78
301.004392, 1.003208, 1034, 1021, 13
