elapsed, window, total, successful, failed
5.000514, 5.000514, 3662, 3476, 186
10.001432, 5.000918, 3670, 3459, 211
15.001424, 4.999992, 3632, 3406, 226
20.001477, 5.000053, 3577, 3369, 208
25.001375, 4.999898, 3808, 3585, 223
30.00143, 5.000055, 3578, 3372, 206
35.001431, 5.000001, 3584, 3375, 209
40.001432, 5.000001, 3685, 3471, 214
45.001428, 4.999996, 3608, 3405, 203
50.001372, 4.999944, 3639, 3414, 225
55.001432, 5.00006, 3621, 3413, 208
60.00143, 4.999998, 3604, 3391, 213
65.001426, 4.999996, 3707, 3514, 193
70.001362, 4.999936, 3629, 3422, 207
75.00143, 5.000068, 3655, 3451, 204
80.001399, 4.999969, 3699, 3495, 204
85.001364, 4.999965, 3583, 3388, 195
90.001355, 4.999991, 3622, 3425, 197
95.001436, 5.000081, 3681, 3468, 213
100.001494, 5.000058, 3713, 3519, 194
105.001486, 4.999992, 3669, 3458, 211
110.001428, 4.999942, 3634, 3444, 190
115.00145, 5.000022, 3705, 3503, 202
120.001515, 5.000065, 3605, 3434, 171
125.001384, 4.999869, 3633, 3424, 209
130.001398, 5.000014, 3687, 3485, 202
135.001389, 4.999991, 3604, 3418, 186
140.001366, 4.999977, 3736, 3511, 225
145.001363, 4.999997, 3566, 3355, 211
150.001408, 5.000045, 3654, 3462, 192
155.001527, 5.000119, 3635, 3461, 174
160.001432, 4.999905, 3612, 3427, 185
165.001516, 5.000084, 3536, 3369, 167
170.001479, 4.999963, 3668, 3494, 174
175.001433, 4.999954, 3689, 3493, 196
180.00146, 5.000027, 3666, 3483, 183
185.001422, 4.999962, 3669, 3510, 159
190.001448, 5.000026, 3764, 3598, 166
195.001425, 4.999977, 3650, 3469, 181
200.001425, 5.0, 3700, 3528, 172
205.00148, 5.000055, 3620, 3460, 160
210.001427, 4.999947, 3712, 3537, 175
215.001356, 4.999929, 3586, 3403, 183
220.001479, 5.000123, 3667, 3498, 169
225.00153, 5.000051, 3772, 3616, 156
230.001481, 4.999951, 2711, 2579, 132
235.001517, 5.000036, 2385, 2294, 91
240.00144, 4.999923, 2699, 2603, 96
245.001489, 5.000049, 1865, 1803, 62
250.001528, 5.000039, 2351, 2282, 69
255.001489, 4.999961, 3645, 3544, 101
260.001442, 4.999953, 3598, 3479, 119
265.001445, 5.000003, 3555, 3451, 104
270.001376, 4.999931, 3713, 3596, 117
275.001412, 5.000036, 3653, 3556, 97
280.001383, 4.999971, 3585, 3473, 112
285.001382, 4.999999, 3636, 3510, 126
290.001436, 5.000054, 3640, 3530, 110
295.001398, 4.999962, 3664, 3544, 120
300.001399, 5.000001, 3657, 3537, 120
301.004582, 1.003183, 806, 783, 23
