elapsed, window, total, successful, failed
5.000588, 5.000588, 3609, 3474, 135
10.001608, 5.00102, 3676, 3479, 197
15.001555, 4.999947, 3616, 3393, 223
20.001623, 5.000068, 3595, 3386, 209
25.001528, 4.999905, 3812, 3586, 226
30.00163, 5.000102, 3595, 3373, 222
35.001603, 4.999973, 3578, 3373, 205
40.001507, 4.999904, 3698, 3477, 221
45.00149, 4.999983, 3595, 3389, 206
50.001551, 5.000061, 3661, 3421, 240
55.001472, 4.999921, 3609, 3398, 211
60.001562, 5.00009, 3610, 3395, 215
65.001603, 5.000041, 3709, 3495, 214
70.001539, 4.999936, 3637, 3436, 201
75.001593, 5.000054, 3664, 3460, 204
80.001657, 5.000064, 3690, 3470, 220
85.001479, 4.999822, 3598, 3380, 218
90.001546, 5.000067, 3611, 3409, 202
95.001595, 5.000049, 3692, 3494, 198
100.001616, 5.000021, 3742, 3532, 210
105.001541, 4.999925, 3614, 3382, 232
110.001541, 5.0, 3660, 3461, 199
115.001589, 5.000048, 3689, 3479, 210
120.001547, 4.999958, 3674, 3489, 185
125.001528, 4.999981, 3638, 3430, 208
130.001478, 4.99995, 3654, 3459, 195
135.001592, 5.000114, 3622, 3430, 192
140.001532, 4.99994, 3672, 3444, 228
145.001528, 4.999996, 3668, 3441, 227
150.001551, 5.000023, 3642, 3441, 201
155.001522, 4.999971, 3652, 3473, 179
160.001579, 5.000057, 3599, 3405, 194
165.001558, 4.999979, 3569, 3391, 178
170.001629, 5.000071, 3656, 3465, 191
175.001489, 4.99986, 3675, 3480, 195
180.001548, 5.000059, 3676, 3480, 196
185.001495, 4.999947, 3691, 3525, 166
190.001547, 5.000052, 3768, 3590, 178
195.001646, 5.000099, 3660, 3483, 177
200.001546, 4.9999, 3704, 3509, 195
205.001531, 4.999985, 3654, 3484, 170
210.0016, 5.000069, 3686, 3508, 178
215.001516, 4.999916, 3653, 3498, 155
220.001565, 5.000049, 3643, 3476, 167
225.001546, 4.999981, 3716, 3544, 172
230.001602, 5.000056, 2763, 2639, 124
235.001643, 5.000041, 2408, 2307, 101
240.001547, 4.999904, 2662, 2574, 88
245.001593, 5.000046, 1822, 1759, 63
250.001555, 4.999962, 2368, 2300, 68
255.001507, 4.999952, 3665, 3544, 121
260.001551, 5.000044, 3621, 3496, 125
265.001489, 4.999938, 3630, 3521, 109
270.001503, 5.000014, 3702, 3583, 119
275.001543, 5.00004, 3557, 3444, 113
280.001542, 4.999999, 3668, 3559, 109
285.00154, 4.999998, 3625, 3499, 126
290.001543, 5.000003, 3661, 3547, 114
295.001544, 5.000001, 3683, 3556, 127
300.001591, 5.000047, 3630, 3520, 110
301.004684, 1.003093, 814, 800, 14
