elapsed, window, total, successful, failed
5.00039, 5.00039, 3686, 3449, 237
10.001443, 5.001053, 3685, 3463, 222
15.001449, 5.000006, 3626, 3401, 225
20.001443, 4.999994, 3583, 3367, 216
25.001462, 5.000019, 3819, 3583, 236
30.001368, 4.999906, 3581, 3367, 214
35.001389, 5.000021, 3595, 3381, 214
40.001422, 5.000033, 3687, 3461, 226
45.001375, 4.999953, 3594, 3389, 205
50.001314, 4.999939, 3667, 3434, 233
55.001422, 5.000108, 3618, 3398, 220
60.001375, 4.999953, 3602, 3377, 225
65.00138, 5.000005, 3709, 3495, 214
70.00142, 5.00004, 3652, 3427, 225
75.001346, 4.999926, 3664, 3458, 206
80.001386, 5.00004, 3684, 3458, 226
85.00137, 4.999984, 3585, 3384, 201
90.001297, 4.999927, 3631, 3418, 213
95.001379, 5.000082, 3706, 3485, 221
100.001385, 5.000006, 3726, 3523, 203
105.00132, 4.999935, 3658, 3427, 231
110.001374, 5.000054, 3626, 3439, 187
115.001322, 4.999948, 3696, 3493, 203
120.001376, 5.000054, 3643, 3441, 202
125.001315, 4.999939, 3646, 3437, 209
130.001375, 5.00006, 3693, 3494, 199
135.001306, 4.999931, 3563, 3365, 198
140.001369, 5.000063, 3742, 3513, 229
145.00137, 5.000001, 3593, 3375, 218
150.001299, 4.999929, 3640, 3423, 217
155.001375, 5.000076, 3672, 3469, 203
160.001379, 5.000004, 3604, 3413, 191
165.00131, 4.999931, 3562, 3385, 177
170.001366, 5.000056, 3660, 3478, 182
175.001325, 4.999959, 3696, 3486, 210
180.001379, 5.000054, 3654, 3456, 198
185.001422, 5.000043, 3670, 3482, 188
190.001373, 4.999951, 3819, 3656, 163
195.001416, 5.000043, 3686, 3485, 201
200.00132, 4.999904, 3654, 3460, 194
205.001366, 5.000046, 3640, 3460, 180
210.001369, 5.000003, 3718, 3552, 166
215.001389, 5.00002, 3654, 3472, 182
220.001379, 4.99999, 3589, 3423, 166
225.00134, 4.999961, 3765, 3585, 180
230.001454, 5.000114, 2692, 2550, 142
235.001424, 4.99997, 2430, 2324, 106
240.001389, 4.999965, 2699, 2588, 111
245.001324, 4.999935, 1913, 1840, 73
250.001415, 5.000091, 2346, 2264, 82
255.001344, 4.999929, 3594, 3482, 112
260.001434, 5.00009, 3641, 3502, 139
265.001365, 4.999931, 3679, 3556, 123
270.001368, 5.000003, 3697, 3567, 130
275.00141, 5.000042, 3561, 3432, 129
280.001371, 4.999961, 3606, 3483, 123
285.001369, 4.999998, 3767, 3617, 150
290.00138, 5.000011, 3621, 3488, 133
295.001382, 5.000002, 3651, 3509, 142
300.001409, 5.000027, 3681, 3543, 138
301.004552, 1.003143, 784, 762, 22
