elapsed, window, total, successful, failed
5.001211, 5.001211, 3709, 3457, 252
10.001196, 4.999985, 3664, 3459, 205
15.001211, 5.000015, 3642, 3408, 234
20.001143, 4.999932, 3558, 3358, 200
25.001158, 5.000015, 3812, 3592, 220
30.00117, 5.000012, 3594, 3380, 214
35.00109, 4.99992, 3593, 3383, 210
40.001216, 5.000126, 3663, 3445, 218
45.001126, 4.99991, 3629, 3419, 210
50.001152, 5.000026, 3614, 3395, 219
55.001163, 5.000011, 3664, 3432, 232
60.001154, 4.999991, 3600, 3394, 206
65.00113, 4.999976, 3676, 3466, 210
70.00111, 4.99998, 3664, 3463, 201
75.001099, 4.999989, 3676, 3473, 203
80.001199, 5.0001, 3683, 3468, 215
85.001165, 4.999966, 3600, 3396, 204
90.001134, 4.999969, 3612, 3422, 190
95.001141, 5.000007, 3683, 3461, 222
100.001147, 5.000006, 3747, 3538, 209
105.001167, 5.00002, 3643, 3427, 216
110.001124, 4.999957, 3645, 3446, 199
115.001126, 5.000002, 3709, 3514, 195
120.00114, 5.000014, 3630, 3421, 209
125.001122, 4.999982, 3622, 3429, 193
130.001094, 4.999972, 3711, 3495, 216
135.001194, 5.0001, 3610, 3425, 185
140.001149, 4.999955, 3725, 3495, 230
145.001211, 5.000062, 3575, 3358, 217
150.001198, 4.999987, 3684, 3483, 201
155.001067, 4.999869, 3665, 3465, 200
160.001129, 5.000062, 3555, 3367, 188
165.001195, 5.000066, 3590, 3415, 175
170.001153, 4.999958, 3619, 3436, 183
175.001101, 4.999948, 3708, 3501, 207
180.001142, 5.000041, 3648, 3458, 190
185.001103, 4.999961, 3678, 3503, 175
190.001107, 5.000004, 3806, 3643, 163
195.001156, 5.000049, 3679, 3487, 192
200.001148, 4.999992, 3716, 3531, 185
205.001187, 5.000039, 3619, 3436, 183
210.001193, 5.000006, 3668, 3500, 168
215.001147, 4.999954, 3644, 3467, 177
220.001117, 4.99997, 3650, 3483, 167
225.001081, 4.999964, 3712, 3542, 170
230.001076, 4.999995, 2726, 2610, 116
235.001239, 5.000163, 2431, 2320, 111
240.001203, 4.999964, 2613, 2524, 89
245.001069, 4.999866, 1913, 1850, 63
250.001145, 5.000076, 2339, 2269, 70
255.001227, 5.000082, 3626, 3509, 117
260.001151, 4.999924, 3646, 3522, 124
265.001082, 4.999931, 3666, 3548, 118
270.001193, 5.000111, 3589, 3463, 126
275.001152, 4.999959, 3622, 3500, 122
280.001085, 4.999933, 3665, 3547, 118
285.001233, 5.000148, 3652, 3529, 123
290.001169, 4.999936, 3602, 3480, 122
295.00112, 4.999951, 3692, 3568, 124
300.001121, 5.000001, 3628, 3503, 125
301.004269, 1.003148, 821, 795, 26
