elapsed, window, total, successful, failed
5.001038, 5.001038,58305,55497,2808
10.000895, 4.999857,53431,50639,2792
15.002068, 5.001173,52729,49979,2750
20.000881, 4.998813,53819,51106,2713
25.001901, 5.00102,53702,51033,2669
30.00203, 5.000129,54571,51864,2707
35.000896, 4.998866,52753,50193,2560
40.002061, 5.001165,52957,50257,2700
45.000963, 4.998902,52609,50064,2545
50.001993, 5.00103,53574,51048,2526
55.002021, 5.000028,53031,50576,2455
60.002045, 5.000024,53928,51347,2581
65.000874, 4.998829,53022,50610,2412
70.002032, 5.001158,53096,50704,2392
75.001903, 4.999871,52803,50414,2389
80.00205, 5.000147,52461,50145,2316
85.00101, 4.99896,52781,50596,2185
90.002003, 5.000993,52635,50503,2132
95.001989, 4.999986,52639,50426,2213
100.002004, 5.000015,53382,51262,2120
105.001965, 4.999961,53225,50856,2369
110.002046, 5.000081,52530,50312,2218
115.000992, 4.998946,54185,52094,2091
120.002006, 5.001014,51660,49636,2024
125.001959, 4.999953,52269,50346,1923
130.001877, 4.999918,52746,50651,2095
135.002069, 5.000192,52645,50613,2032
140.000903, 4.998834,53077,51083,1994
145.001999, 5.001096,52968,50930,2038
150.001899, 4.9999,53138,51053,2085
155.001938, 5.000039,53031,51190,1841
160.001873, 4.999935,52683,50876,1807
165.002007, 5.000134,52753,51055,1698
170.002014, 5.000007,52918,51139,1779
175.002007, 4.999993,52751,50854,1897
180.00192, 4.999913,52923,51187,1736
185.002042, 5.000122,52391,50775,1616
190.001001, 4.998959,53481,51807,1674
195.001961, 5.00096,52582,50875,1707
200.001942, 4.999981,53042,51431,1611
205.001914, 4.999972,52756,51174,1582
210.002037, 5.000123,52987,51333,1654
215.000958, 4.998921,51989,50433,1556
220.001893, 5.000935,52980,51401,1579
225.001889, 4.999996,54148,52632,1516
230.002005, 5.000116,36862,35822,1040
235.002005, 5.0,35002,34154,848
240.002023, 5.000018,39134,38231,903
245.002012, 4.999989,24461,23895,566
250.001966, 4.999954,29434,28830,604
255.001917, 4.999951,54292,53113,1179
260.001961, 5.000044,53736,52482,1254
265.00199, 5.000029,53374,52112,1262
270.002024, 5.000034,54068,52774,1294
275.001992, 4.999968,53064,51843,1221
280.00199, 4.999998,53794,52508,1286
285.001997, 5.000007,53866,52520,1346
290.002028, 5.000031,52975,51740,1235
295.000978, 4.99895,54890,53533,1357
300.001955, 5.000977,53557,52248,1309
301.004034, 1.002079,11240,11000,240

