elapsed, window, total, successful, failed
5.000516, 5.000516, 6169, 5802, 367
10.00159, 5.001074, 4861, 4598, 263
15.00155, 4.99996, 4850, 4592, 258
20.001618, 5.000068, 4975, 4735, 240
25.001562, 4.999944, 4869, 4628, 241
30.001506, 4.999944, 4944, 4689, 255
35.001597, 5.000091, 4816, 4588, 228
40.001602, 5.000005, 4789, 4574, 215
45.001616, 5.000014, 4707, 4498, 209
50.001546, 4.99993, 4884, 4696, 188
55.00162, 5.000074, 4787, 4592, 195
60.001554, 4.999934, 4857, 4645, 212
65.001534, 4.99998, 4860, 4660, 200
70.001598, 5.000064, 4890, 4678, 212
75.001601, 5.000003, 4833, 4607, 226
80.001641, 5.00004, 4857, 4651, 206
85.001543, 4.999902, 4848, 4646, 202
90.001519, 4.999976, 4834, 4640, 194
95.001492, 4.999973, 4764, 4576, 188
100.001623, 5.000131, 4869, 4669, 200
105.001595, 4.999972, 4934, 4699, 235
110.001661, 5.000066, 4842, 4611, 231
115.00152, 4.999859, 5043, 4835, 208
120.001557, 5.000037, 4759, 4555, 204
121.003691, 1.002134, 904, 866, 38
