elapsed, window, total, successful, failed
5.00075, 5.00075, 5975, 5844, 131
10.002002, 5.001252, 4761, 4641, 120
15.001747, 4.999745, 4685, 4581, 104
20.00173, 4.999983, 4850, 4741, 109
25.001748, 5.000018, 4766, 4643, 123
30.001749, 5.000001, 4833, 4685, 148
35.001734, 4.999985, 4756, 4575, 181
40.001741, 5.000007, 4831, 4581, 250
45.00182, 5.000079, 4776, 4517, 259
50.00174, 4.99992, 4868, 4677, 191
55.00171, 4.99997, 4791, 4612, 179
60.001749, 5.000039, 4847, 4648, 199
65.001725, 4.999976, 4847, 4656, 191
70.001788, 5.000063, 4858, 4667, 191
75.00184, 5.000052, 4787, 4614, 173
80.001738, 4.999898, 4777, 4606, 171
85.001799, 5.000061, 4785, 4630, 155
90.00177, 4.999971, 4818, 4661, 157
95.00174, 4.99997, 4713, 4559, 154
100.001707, 4.999967, 4896, 4714, 182
105.001719, 5.000012, 4885, 4710, 175
110.001777, 5.000058, 4734, 4560, 174
115.001801, 5.000024, 5033, 4877, 156
120.001753, 4.999952, 4709, 4546, 163
121.004887, 1.003134, 922, 891, 31
