elapsed, window, total, successful, failed
5.00085, 5.00085, 6133, 5980, 153
10.001765, 5.000915, 4887, 4608, 279
15.001749, 4.999984, 4841, 4586, 255
20.001777, 5.000028, 5006, 4754, 252
25.001789, 5.000012, 4886, 4633, 253
30.001773, 4.999984, 4929, 4688, 241
35.001752, 4.999979, 4832, 4596, 236
40.001772, 5.00002, 4814, 4581, 233
45.001746, 4.999974, 4705, 4482, 223
50.001749, 5.000003, 4907, 4717, 190
55.001781, 5.000032, 4817, 4597, 220
60.001784, 5.000003, 4868, 4656, 212
65.001721, 4.999937, 4858, 4656, 202
70.001718, 4.999997, 4877, 4660, 217
75.00182, 5.000102, 4849, 4605, 244
80.00185, 5.00003, 4870, 4639, 231
85.001778, 4.999928, 4879, 4672, 207
90.001863, 5.000085, 4841, 4641, 200
95.00179, 4.999927, 4751, 4533, 218
100.001783, 4.999993, 4958, 4752, 206
105.00174, 4.999957, 4915, 4673, 242
110.001725, 4.999985, 4778, 4559, 219
115.001786, 5.000061, 5026, 4841, 185
120.001836, 5.00005, 4740, 4546, 194
121.005024, 1.003188, 919, 882, 37
