elapsed, window, total, successful, failed
5.000963, 5.000963, 6200, 5790, 410
10.002062, 5.001099, 4864, 4592, 272
15.000862, 4.9988, 4844, 4591, 253
20.001952, 5.00109, 4988, 4745, 243
25.002018, 5.000066, 4837, 4608, 229
30.001923, 4.999905, 4947, 4712, 235
35.001913, 4.99999, 4834, 4606, 228
40.001887, 4.999974, 4843, 4591, 252
45.001958, 5.000071, 4735, 4495, 240
50.001864, 4.999906, 4901, 4691, 210
55.001875, 5.000011, 4825, 4610, 215
60.001972, 5.000097, 4835, 4612, 223
65.002009, 5.000037, 4916, 4680, 236
70.002102, 5.000093, 4892, 4687, 205
75.000921, 4.998819, 4757, 4536, 221
80.001927, 5.001006, 4892, 4683, 209
85.001874, 4.999947, 4861, 4680, 181
90.001904, 5.00003, 4845, 4630, 215
95.001914, 5.00001, 4754, 4558, 196
100.001866, 4.999952, 4993, 4782, 211
105.001919, 5.000053, 4863, 4642, 221
110.001845, 4.999926, 4824, 4610, 214
115.001909, 5.000064, 4997, 4808, 189
120.001895, 4.999986, 4718, 4522, 196
121.003975, 1.00208, 921, 882, 39
