elapsed, window, total, successful, failed
5.000404, 5.000404, 4971, 4700, 271
10.001432, 5.001028, 4934, 4640, 294
15.001456, 5.000024, 4853, 4574, 279
20.001456, 5.0, 5055, 4774, 281
25.001341, 4.999885, 4877, 4618, 259
30.001435, 5.000094, 5054, 4783, 271
35.00143, 4.999995, 4734, 4505, 229
40.001455, 5.000025, 4891, 4634, 257
45.001488, 5.000033, 4751, 4513, 238
50.001399, 4.999911, 4880, 4674, 206
55.0014, 5.000001, 4836, 4638, 198
60.001392, 4.999992, 4880, 4679, 201
65.001351, 4.999959, 4884, 4712, 172
70.001478, 5.000127, 4818, 4626, 192
75.001371, 4.999893, 4776, 4572, 204
80.001332, 4.999961, 4815, 4633, 182
85.001407, 5.000075, 4790, 4645, 145
90.001347, 4.99994, 4771, 4610, 161
95.001446, 5.000099, 4751, 4607, 144
100.001362, 4.999916, 4848, 4722, 126
105.001404, 5.000042, 4792, 4639, 153
110.001464, 5.00006, 4810, 4656, 154
115.001335, 4.999871, 4877, 4756, 121
120.001396, 5.000061, 4702, 4560, 142
121.00561, 1.004214, 1024, 1008, 16
