elapsed, window, total, successful, failed
5.000542, 5.000542, 5026, 4725, 301
10.001651, 5.001109, 4912, 4616, 296
15.001576, 4.999925, 4869, 4587, 282
20.00157, 4.999994, 5052, 4777, 275
25.001501, 4.999931, 4888, 4631, 257
30.001464, 4.999963, 5050, 4788, 262
35.001513, 5.000049, 4725, 4500, 225
40.001501, 4.999988, 4858, 4598, 260
45.00146, 4.999959, 4756, 4525, 231
50.00152, 5.00006, 4912, 4713, 199
55.001471, 4.999951, 4784, 4578, 206
60.001475, 5.000004, 4916, 4710, 206
65.001485, 5.00001, 4899, 4690, 209
70.001499, 5.000014, 4833, 4634, 199
75.001489, 4.99999, 4770, 4573, 197
80.001519, 5.00003, 4859, 4662, 197
85.001597, 5.000078, 4771, 4598, 173
90.00153, 4.999933, 4805, 4648, 157
95.001541, 5.000011, 4790, 4627, 163
100.00147, 4.999929, 4859, 4699, 160
105.001557, 5.000087, 4866, 4681, 185
110.001594, 5.000037, 4720, 4568, 152
115.001507, 4.999913, 4921, 4785, 136
120.0015, 4.999993, 4773, 4615, 158
121.006798, 1.005298, 985, 968, 17
