elapsed, window, total, successful, failed
5.000477, 5.000477, 4953, 4733, 220
10.001594, 5.001117, 4935, 4640, 295
15.001423, 4.999829, 4813, 4542, 271
20.001423, 5.0, 5073, 4811, 262
25.001473, 5.00005, 4861, 4592, 269
30.001469, 4.999996, 5062, 4791, 271
35.001482, 5.000013, 4771, 4545, 226
40.001426, 4.999944, 4865, 4615, 250
45.00152, 5.000094, 4756, 4533, 223
50.00149, 4.99997, 4923, 4695, 228
55.00147, 4.99998, 4749, 4550, 199
60.001475, 5.000005, 4939, 4728, 211
65.001486, 5.000011, 4896, 4719, 177
70.001476, 4.99999, 4788, 4609, 179
75.001511, 5.000035, 4740, 4552, 188
80.001492, 4.999981, 4824, 4629, 195
85.001482, 4.99999, 4917, 4754, 163
90.001496, 5.000014, 4681, 4537, 144
95.001485, 4.999989, 4782, 4633, 149
100.001491, 5.000006, 4854, 4690, 164
105.001423, 4.999932, 4854, 4693, 161
110.001485, 5.000062, 4717, 4570, 147
115.001427, 4.999942, 4940, 4792, 148
120.001436, 5.000009, 4681, 4547, 134
121.005552, 1.004116, 997, 979, 18
