elapsed, window, total, successful, failed
5.000622, 5.000622, 5032, 4731, 301
10.001605, 5.000983, 4902, 4608, 294
15.001691, 5.000086, 4849, 4582, 267
20.00156, 4.999869, 5045, 4775, 270
25.001661, 5.000101, 4872, 4610, 262
30.001578, 4.999917, 5023, 4782, 241
35.001635, 5.000057, 4757, 4528, 229
40.001628, 4.999993, 4834, 4617, 217
45.001639, 5.000011, 4729, 4521, 208
50.001562, 4.999923, 4853, 4674, 179
55.001623, 5.000061, 4767, 4590, 177
60.001635, 5.000012, 4950, 4754, 196
65.001622, 4.999987, 4839, 4670, 169
70.001637, 5.000015, 4821, 4646, 175
75.001627, 4.99999, 4727, 4565, 162
80.001651, 5.000024, 4763, 4589, 174
85.00165, 4.999999, 4882, 4726, 156
90.001627, 4.999977, 4705, 4573, 132
95.001627, 5.0, 4740, 4601, 139
100.001723, 5.000096, 4869, 4735, 134
105.001604, 4.999881, 4875, 4723, 152
110.001594, 4.99999, 4707, 4550, 157
115.001591, 4.999997, 4940, 4807, 133
120.001707, 5.000116, 4698, 4556, 142
121.003716, 1.002009, 962, 948, 14
