elapsed, window, total, successful, failed
5.001217, 5.001217, 3645, 3427, 218
10.001262, 5.000045, 3676, 3471, 205
15.001172, 4.99991, 3608, 3377, 231
20.001182, 5.00001, 3595, 3388, 207
25.001106, 4.999924, 3817, 3595, 222
30.001171, 5.000065, 3609, 3401, 208
35.001142, 4.999971, 3551, 3358, 193
40.00125, 5.000108, 3658, 3441, 217
45.001171, 4.999921, 3606, 3404, 202
50.001175, 5.000004, 3675, 3455, 220
55.001098, 4.999923, 3667, 3464, 203
60.001218, 5.00012, 3581, 3384, 197
65.001208, 4.99999, 3729, 3541, 188
70.001158, 4.99995, 3672, 3464, 208
75.001112, 4.999954, 3654, 3453, 201
80.001181, 5.000069, 3713, 3503, 210
85.001176, 4.999995, 3562, 3365, 197
90.00111, 4.999934, 3626, 3425, 201
95.001168, 5.000058, 3669, 3456, 213
100.001178, 5.00001, 3729, 3517, 212
105.00118, 5.000002, 3667, 3468, 199
110.001182, 5.000002, 3673, 3477, 196
115.001124, 4.999942, 3644, 3459, 185
120.001102, 4.999978, 3742, 3549, 193
121.004337, 1.003235, 777, 738, 39
