elapsed, window, total, successful, failed
5.000951, 5.000951, 3640, 3424, 216
10.001951, 5.001, 3680, 3483, 197
15.00202, 5.000069, 3619, 3395, 224
20.001003, 4.998983, 3571, 3371, 200
25.002005, 5.001002, 3825, 3605, 220
30.001981, 4.999976, 3595, 3388, 207
35.002, 5.000019, 3573, 3368, 205
40.002043, 5.000043, 3649, 3443, 206
45.001002, 4.998959, 3595, 3404, 191
50.001988, 5.000986, 3666, 3443, 223
55.001964, 4.999976, 3663, 3443, 220
60.001942, 4.999978, 3599, 3395, 204
65.002061, 5.000119, 3730, 3536, 194
70.000989, 4.998928, 3688, 3478, 210
75.002087, 5.001098, 3681, 3476, 205
80.00102, 4.998933, 3670, 3461, 209
85.002068, 5.001048, 3590, 3389, 201
90.001002, 4.998934, 3584, 3395, 189
95.002032, 5.00103, 3712, 3507, 205
100.001016, 4.998984, 3711, 3500, 211
105.001973, 5.000957, 3655, 3443, 212
110.00201, 5.000037, 3660, 3462, 198
115.002059, 5.000049, 3682, 3497, 185
120.001037, 4.998978, 3728, 3547, 181
121.004167, 1.00313, 776, 732, 44
