elapsed, window, total, successful, failed
5.000614, 5.000614, 3624, 3427, 197
10.001629, 5.001015, 3684, 3470, 214
15.001495, 4.999866, 3610, 3393, 217
20.001546, 5.000051, 3589, 3376, 213
25.00151, 4.999964, 3839, 3605, 234
30.001513, 5.000003, 3606, 3391, 215
35.001578, 5.000065, 3538, 3336, 202
40.001561, 4.999983, 3659, 3448, 211
45.001568, 5.000007, 3632, 3420, 212
50.001608, 5.00004, 3654, 3436, 218
55.001517, 4.999909, 3659, 3445, 214
60.001547, 5.00003, 3606, 3403, 203
65.001474, 4.999927, 3714, 3521, 193
70.001578, 5.000104, 3657, 3457, 200
75.001518, 4.99994, 3686, 3481, 205
80.001556, 5.000038, 3676, 3466, 210
85.001608, 5.000052, 3589, 3375, 214
90.001612, 5.000004, 3598, 3408, 190
95.001639, 5.000027, 3651, 3458, 193
100.001509, 4.99987, 3761, 3549, 212
105.001483, 4.999974, 3630, 3437, 193
110.001511, 5.000028, 3713, 3492, 221
115.001531, 5.00002, 3649, 3465, 184
120.001486, 4.999955, 3694, 3515, 179
121.006697, 1.005211, 789, 745, 44
