elapsed, window, total, successful, failed
5.000937, 5.000937, 3601, 3423, 178
10.001953, 5.001016, 3696, 3481, 215
15.001944, 4.999991, 3611, 3395, 216
20.001888, 4.999944, 3610, 3407, 203
25.001831, 4.999943, 3815, 3605, 210
30.001875, 5.000044, 3595, 3379, 216
35.001873, 4.999998, 3571, 3359, 212
40.001911, 5.000038, 3671, 3470, 201
45.001856, 4.999945, 3596, 3396, 200
50.001934, 5.000078, 3676, 3441, 235
55.001868, 4.999934, 3654, 3434, 220
60.001827, 4.999959, 3613, 3404, 209
65.00187, 5.000043, 3726, 3522, 204
70.001825, 4.999955, 3661, 3471, 190
75.001871, 5.000046, 3695, 3482, 213
80.001876, 5.000005, 3675, 3472, 203
85.001974, 5.000098, 3598, 3398, 200
90.00187, 4.999896, 3595, 3412, 183
95.001904, 5.000034, 3678, 3484, 194
100.00188, 4.999976, 3736, 3531, 205
105.001874, 4.999994, 3655, 3443, 212
110.001866, 4.999992, 3650, 3449, 201
115.001842, 4.999976, 3688, 3510, 178
120.001818, 4.999976, 3705, 3511, 194
121.00397, 1.002152, 790, 750, 40
