elapsed, window, total, successful, failed
5.000516, 5.000516,58969,56006,2963
10.00159, 5.001074,53792,50848,2944
15.00155, 4.99996,53052,50195,2857
20.001618, 5.000068,54409,51654,2755
25.001562, 4.999944,54152,51373,2779
30.001506, 4.999944,54247,51477,2770
35.001597, 5.000091,52458,49864,2594
40.001602, 5.000005,53362,50593,2769
45.001616, 5.000014,52344,49708,2636
50.001546, 4.99993,53799,51312,2487
55.00162, 5.000074,52999,50553,2446
60.001554, 4.999934,53491,51018,2473
65.001534, 4.99998,53898,51563,2335
70.001598, 5.000064,53455,51077,2378
75.001601, 5.000003,52955,50516,2439
80.001641, 5.00004,53391,50994,2397
85.001543, 4.999902,53072,50878,2194
90.001519, 4.999976,52703,50580,2123
95.001492, 4.999973,52755,50599,2156
100.001623, 5.000131,54083,51860,2223
105.001595, 4.999972,53591,51251,2340
110.001661, 5.000066,52828,50564,2264
115.00152, 4.999859,54440,52432,2008
120.001557, 5.000037,52649,50569,2080
121.003691, 1.002134,10766,10389,377

