elapsed, window, total, successful, failed
5.000781, 5.000781, 6481, 6068, 413
10.001828, 5.001047, 5000, 4749, 251
15.001639, 4.999811, 4756, 4526, 230
20.00168, 5.000041, 4184, 3970, 214
25.001746, 5.000066, 4690, 4508, 182
30.001724, 4.999978, 4948, 4733, 215
35.001696, 4.999972, 4785, 4599, 186
40.001613, 4.999917, 4721, 4543, 178
45.001708, 5.000095, 4822, 4619, 203
50.001705, 4.999997, 4932, 4720, 212
55.001746, 5.000041, 4619, 4427, 192
60.001676, 4.99993, 4875, 4692, 183
65.001603, 4.999927, 4917, 4721, 196
70.001746, 5.000143, 4739, 4561, 178
75.00161, 4.999864, 4836, 4636, 200
80.001732, 5.000122, 4754, 4558, 196
85.001652, 4.99992, 4790, 4591, 199
90.001623, 4.999971, 5085, 4880, 205
95.001734, 5.000111, 4793, 4591, 202
100.001713, 4.999979, 4865, 4670, 195
105.001731, 5.000018, 4708, 4509, 199
110.001712, 4.999981, 4894, 4694, 200
115.001715, 5.000003, 4757, 4571, 186
120.001754, 5.000039, 4817, 4623, 194
121.004684, 1.00293, 1036, 997, 39
