elapsed, window, total, successful, failed
5.000188, 5.000188, 6453, 6026, 427
10.001232, 5.001044, 4994, 4738, 256
15.001176, 4.999944, 4750, 4530, 220
20.001167, 4.999991, 4152, 3972, 180
25.001179, 5.000012, 4638, 4476, 162
30.001221, 5.000042, 4940, 4744, 196
35.001225, 5.000004, 4774, 4613, 161
40.001162, 4.999937, 4766, 4571, 195
45.001177, 5.000015, 4780, 4571, 209
50.001179, 5.000002, 4906, 4696, 210
55.001208, 5.000029, 4745, 4526, 219
60.001157, 4.999949, 4879, 4661, 218
65.00126, 5.000103, 4944, 4750, 194
70.001166, 4.999906, 4749, 4531, 218
75.001225, 5.000059, 4856, 4647, 209
80.001175, 4.99995, 4788, 4597, 191
85.001227, 5.000052, 4820, 4612, 208
90.001136, 4.999909, 4999, 4795, 204
95.001167, 5.000031, 4895, 4682, 213
100.001182, 5.000015, 4872, 4673, 199
105.001144, 4.999962, 4686, 4497, 189
110.001222, 5.000078, 4875, 4674, 201
115.001191, 4.999969, 4725, 4548, 177
120.001205, 5.000014, 4824, 4617, 207
121.005321, 1.004116, 1041, 1002, 39
