elapsed, window, total, successful, failed
5.000687, 5.000687, 6476, 6032, 444
10.001679, 5.000992, 5031, 4753, 278
15.001619, 4.99994, 4785, 4526, 259
20.001546, 4.999927, 4215, 3994, 221
25.001584, 5.000038, 4643, 4465, 178
30.001558, 4.999974, 4949, 4743, 206
35.001684, 5.000126, 4834, 4656, 178
40.001621, 4.999937, 4701, 4522, 179
45.001673, 5.000052, 4766, 4586, 180
50.001641, 4.999968, 4904, 4711, 193
55.001543, 4.999902, 4650, 4463, 187
60.00162, 5.000077, 4855, 4658, 197
65.001538, 4.999918, 5035, 4828, 207
70.001628, 5.00009, 4731, 4511, 220
75.001554, 4.999926, 4882, 4645, 237
80.001679, 5.000125, 4804, 4592, 212
85.00157, 4.999891, 4789, 4590, 199
90.001542, 4.999972, 4993, 4779, 214
95.00155, 5.000008, 4813, 4612, 201
100.001576, 5.000026, 5013, 4793, 220
105.001575, 4.999999, 4666, 4456, 210
110.001693, 5.000118, 4937, 4732, 205
115.001599, 4.999906, 4709, 4522, 187
120.00161, 5.000011, 4822, 4630, 192
121.005778, 1.004168, 1038, 993, 45
