elapsed, window, total, successful, failed
5.000794, 5.000794, 6455, 6328, 127
10.00177, 5.000976, 4954, 4703, 251
15.00178, 5.00001, 4813, 4581, 232
20.001739, 4.999959, 4177, 3977, 200
25.001743, 5.000004, 4648, 4459, 189
30.001796, 5.000053, 4894, 4704, 190
35.00175, 4.999954, 4867, 4681, 186
40.001786, 5.000036, 4697, 4505, 192
45.001783, 4.999997, 4793, 4612, 181
50.001795, 5.000012, 4906, 4703, 203
55.001775, 4.99998, 4689, 4490, 199
60.001726, 4.999951, 4883, 4689, 194
65.001781, 5.000055, 4966, 4762, 204
70.001793, 5.000012, 4695, 4505, 190
75.001879, 5.000086, 4851, 4631, 220
80.001779, 4.9999, 4818, 4602, 216
85.001852, 5.000073, 4858, 4646, 212
90.001734, 4.999882, 4930, 4729, 201
95.001747, 5.000013, 4915, 4712, 203
100.001792, 5.000045, 4931, 4696, 235
105.001717, 4.999925, 4704, 4503, 201
110.001713, 4.999996, 4860, 4659, 201
115.001837, 5.000124, 4750, 4567, 183
120.001823, 4.999986, 4827, 4609, 218
121.006979, 1.005156, 1049, 1008, 41
