elapsed, window, total, successful, failed
5.000638, 5.000638, 5046, 4700, 346
10.001875, 5.001237, 5103, 4831, 272
15.001529, 4.999654, 4783, 4539, 244
20.001582, 5.000053, 3923, 3750, 173
25.001541, 4.999959, 4996, 4793, 203
30.00146, 4.999919, 5026, 4839, 187
35.001575, 5.000115, 4780, 4627, 153
40.001527, 4.999952, 4853, 4689, 164
45.001548, 5.000021, 4709, 4556, 153
50.001585, 5.000037, 4919, 4784, 135
55.001546, 4.999961, 4575, 4441, 134
60.001541, 4.999995, 5070, 4938, 132
65.001602, 5.000061, 4834, 4707, 127
70.001576, 4.999974, 4649, 4522, 127
75.001653, 5.000077, 4975, 4831, 144
80.001481, 4.999828, 4681, 4567, 114
85.00154, 5.000059, 4777, 4657, 120
90.001504, 4.999964, 5056, 4931, 125
95.00158, 5.000076, 4704, 4580, 124
100.001527, 4.999947, 4901, 4772, 129
105.001537, 5.00001, 4734, 4629, 105
110.00147, 4.999933, 4774, 4667, 107
115.001579, 5.000109, 4760, 4635, 125
120.001504, 4.999925, 4899, 4789, 110
121.005708, 1.004204, 1140, 1131, 9
