elapsed, window, total, successful, failed
5.000818, 5.000818, 4917, 4682, 235
10.001823, 5.001005, 5097, 4835, 262
15.00186, 5.000037, 4799, 4546, 253
20.001786, 4.999926, 3967, 3801, 166
25.001887, 5.000101, 4938, 4750, 188
30.001874, 4.999987, 5046, 4841, 205
35.001816, 4.999942, 4817, 4656, 161
40.001869, 5.000053, 4812, 4655, 157
45.001876, 5.000007, 4754, 4604, 150
50.001852, 4.999976, 4871, 4734, 137
55.001822, 4.99997, 4630, 4481, 149
60.001879, 5.000057, 4971, 4842, 129
65.001818, 4.999939, 4856, 4722, 134
70.001827, 5.000009, 4732, 4601, 131
75.001877, 5.00005, 4958, 4820, 138
80.001879, 5.000002, 4605, 4491, 114
85.001831, 4.999952, 4879, 4764, 115
90.001803, 4.999972, 4964, 4841, 123
95.001872, 5.000069, 4812, 4691, 121
100.001844, 4.999972, 4843, 4730, 113
105.001868, 5.000024, 4700, 4582, 118
110.001784, 4.999916, 4788, 4695, 93
115.001878, 5.000094, 4702, 4612, 90
120.001827, 4.999949, 4807, 4694, 113
121.003942, 1.002115, 1180, 1165, 15
