elapsed, window, total, successful, failed
5.000536, 5.000536, 4918, 4701, 217
10.001613, 5.001077, 5076, 4813, 263
15.001554, 4.999941, 4808, 4559, 249
20.001486, 4.999932, 4002, 3816, 186
25.001486, 5.0, 4995, 4791, 204
30.001481, 4.999995, 5067, 4886, 181
35.001529, 5.000048, 4804, 4623, 181
40.001492, 4.999963, 4759, 4600, 159
45.001485, 4.999993, 4770, 4608, 162
50.001479, 4.999994, 4941, 4786, 155
55.001485, 5.000006, 4615, 4452, 163
60.001468, 4.999983, 5021, 4893, 128
65.001489, 5.000021, 4897, 4754, 143
70.001477, 4.999988, 4652, 4527, 125
75.001521, 5.000044, 4987, 4855, 132
80.001443, 4.999922, 4648, 4539, 109
85.001472, 5.000029, 4765, 4643, 122
90.001463, 4.999991, 4945, 4821, 124
95.001464, 5.000001, 4837, 4708, 129
100.001556, 5.000092, 4851, 4723, 128
105.001508, 4.999952, 4715, 4591, 124
110.001504, 4.999996, 4889, 4782, 107
115.001478, 4.999974, 4686, 4591, 95
120.001453, 4.999975, 4787, 4674, 113
121.00657, 1.005117, 1149, 1132, 17
