elapsed, window, total, successful, failed
5.001137, 5.001137, 5020, 4696, 324
10.00114, 5.000003, 5069, 4803, 266
15.001037, 4.999897, 4841, 4570, 271
20.001088, 5.000051, 4006, 3820, 186
25.001147, 5.000059, 4976, 4762, 214
30.001146, 4.999999, 5053, 4847, 206
35.001066, 4.99992, 4839, 4671, 168
40.001048, 4.999982, 4819, 4657, 162
45.001075, 5.000027, 4728, 4557, 171
50.001115, 5.00004, 4960, 4793, 167
55.001113, 4.999998, 4626, 4466, 160
60.001136, 5.000023, 5040, 4899, 141
65.0011, 4.999964, 4872, 4726, 146
70.001058, 4.999958, 4682, 4551, 131
75.001075, 5.000017, 4908, 4767, 141
80.001076, 5.000001, 4653, 4531, 122
85.001127, 5.000051, 4833, 4715, 118
90.001191, 5.000064, 4966, 4839, 127
95.001128, 4.999937, 4823, 4690, 133
100.001079, 4.999951, 4912, 4784, 128
105.001108, 5.000029, 4659, 4532, 127
110.001144, 5.000036, 4911, 4795, 116
115.00106, 4.999916, 4769, 4640, 129
120.00109, 5.00003, 4777, 4659, 118
121.006188, 1.005098, 1217, 1194, 23
