elapsed, window, total, successful, failed
5.000597, 5.000597, 3818, 3556, 262
10.001601, 5.001004, 4061, 3813, 248
15.001612, 5.000011, 4008, 3784, 224
20.001523, 4.999911, 3425, 3230, 195
25.00153, 5.000007, 4003, 3781, 222
30.001618, 5.000088, 4152, 3925, 227
35.001566, 4.999948, 4023, 3829, 194
40.001548, 4.999982, 4134, 3923, 211
45.001537, 4.999989, 4050, 3869, 181
50.001515, 4.999978, 3962, 3768, 194
55.001538, 5.000023, 3985, 3793, 192
60.00157, 5.000032, 4030, 3845, 185
65.001604, 5.000034, 4016, 3835, 181
70.001544, 4.99994, 4155, 3938, 217
75.00155, 5.000006, 4037, 3869, 168
80.001468, 4.999918, 4166, 3994, 172
85.001545, 5.000077, 4078, 3893, 185
90.001535, 4.99999, 4116, 3925, 191
95.001548, 5.000013, 4061, 3867, 194
100.001556, 5.000008, 4020, 3843, 177
105.001552, 4.999996, 3939, 3766, 173
110.001599, 5.000047, 4151, 3965, 186
115.001547, 4.999948, 3990, 3816, 174
120.001507, 4.99996, 4272, 4097, 175
121.005712, 1.004205, 997, 948, 49
