elapsed, window, total, successful, failed
5.000872, 5.000872, 3757, 3619, 138
10.001978, 5.001106, 4028, 3801, 227
15.001994, 5.000016, 4020, 3789, 231
20.001941, 4.999947, 3447, 3230, 217
25.002, 5.000059, 4020, 3808, 212
30.001926, 4.999926, 4131, 3909, 222
35.001971, 5.000045, 4016, 3802, 214
40.001988, 5.000017, 4144, 3929, 215
45.001875, 4.999887, 4106, 3893, 213
50.001923, 5.000048, 3930, 3743, 187
55.001924, 5.000001, 4006, 3812, 194
60.001972, 5.000048, 4065, 3868, 197
65.001931, 4.999959, 3986, 3781, 205
70.001976, 5.000045, 4143, 3951, 192
75.001858, 4.999882, 4126, 3943, 183
80.001889, 5.000031, 4133, 3922, 211
85.001923, 5.000034, 4100, 3916, 184
90.001867, 4.999944, 4099, 3913, 186
95.001927, 5.00006, 4119, 3924, 195
100.001927, 5.0, 4004, 3819, 185
105.001929, 5.000002, 3920, 3752, 168
110.001946, 5.000017, 4154, 3980, 174
115.001985, 5.000039, 4000, 3828, 172
120.00194, 4.999955, 4190, 4011, 179
121.008097, 1.006157, 953, 912, 41
