elapsed, window, total, successful, failed
5.00086, 5.00086, 3808, 3555, 253
10.001881, 5.001021, 4050, 3803, 247
15.00181, 4.999929, 4029, 3766, 263
20.001851, 5.000041, 3435, 3219, 216
25.001811, 4.99996, 4063, 3826, 237
30.001725, 4.999914, 4113, 3885, 228
35.001852, 5.000127, 4043, 3837, 206
40.001896, 5.000044, 4132, 3910, 222
45.001853, 4.999957, 4093, 3884, 209
50.001811, 4.999958, 3963, 3771, 192
55.001738, 4.999927, 3984, 3749, 235
60.001812, 5.000074, 4080, 3862, 218
65.001856, 5.000044, 4016, 3824, 192
70.001808, 4.999952, 4130, 3908, 222
75.001856, 5.000048, 4118, 3930, 188
80.001818, 4.999962, 4081, 3888, 193
85.001856, 5.000038, 4154, 3954, 200
90.001742, 4.999886, 4076, 3887, 189
95.001864, 5.000122, 4091, 3894, 197
100.001747, 4.999883, 3963, 3777, 186
105.001725, 4.999978, 3991, 3805, 186
110.0018, 5.000075, 4120, 3917, 203
115.001811, 5.000011, 4081, 3868, 213
120.001744, 4.999933, 4211, 4015, 196
121.005858, 1.004114, 1028, 989, 39
