elapsed, window, total, successful, failed
5.000491, 5.000491, 3801, 3589, 212
10.00149, 5.000999, 4034, 3815, 219
15.001477, 4.999987, 4012, 3784, 228
20.001402, 4.999925, 3410, 3225, 185
25.00148, 5.000078, 4047, 3844, 203
30.001447, 4.999967, 4113, 3907, 206
35.00154, 5.000093, 4037, 3841, 196
40.001538, 4.999998, 4137, 3941, 196
45.001444, 4.999906, 4063, 3886, 177
50.001474, 5.00003, 3936, 3753, 183
55.001437, 4.999963, 4002, 3817, 185
60.00148, 5.000043, 4026, 3827, 199
65.001458, 4.999978, 3995, 3825, 170
70.001525, 5.000067, 4149, 3953, 196
75.001408, 4.999883, 4124, 3952, 172
80.001536, 5.000128, 4122, 3940, 182
85.001506, 4.99997, 4090, 3906, 184
90.001487, 4.999981, 4071, 3897, 174
95.001473, 4.999986, 4048, 3884, 164
100.001487, 5.000014, 4025, 3866, 159
105.001526, 5.000039, 3868, 3726, 142
110.001566, 5.00004, 4172, 4007, 165
115.001475, 4.999909, 3990, 3841, 149
120.001451, 4.999976, 4170, 4000, 170
121.004636, 1.003185, 976, 938, 38
