elapsed, window, total, successful, failed
5.000781, 5.000781,60950,57552,3398
10.001828, 5.001047,56497,53457,3040
15.001639, 4.999811,54404,51500,2904
20.00168, 5.000041,46343,44004,2339
25.001746, 5.000066,54657,52263,2394
30.001724, 4.999978,56432,53963,2469
35.001696, 4.999972,54619,52435,2184
40.001613, 4.999917,54675,52445,2230
45.001708, 5.000095,54434,52245,2189
50.001705, 4.999997,55130,52962,2168
55.001746, 5.000041,53126,50917,2209
60.001676, 4.99993,55795,53674,2121
65.001603, 4.999927,55334,53235,2099
70.001746, 5.000143,54206,52059,2147
75.00161, 4.999864,55658,53526,2132
80.001732, 5.000122,54253,52221,2032
85.001652, 4.99992,54933,52887,2046
90.001623, 4.999971,56300,54237,2063
95.001734, 5.000111,54911,52835,2076
100.001713, 4.999979,55200,53146,2054
105.001731, 5.000018,53290,51348,1942
110.001712, 4.999981,55525,53567,1958
115.001715, 5.000003,53919,52039,1880
120.001754, 5.000039,55403,53418,1985
121.004684, 1.00293,12804,12409,395

