elapsed, window, total, successful, failed
5.000798, 5.000798, 3634, 3569, 65
10.001928, 5.00113, 2990, 2819, 171
15.001817, 4.999889, 3203, 3039, 164
20.001799, 4.999982, 3077, 2921, 156
25.001685, 4.999886, 3090, 2919, 171
30.001743, 5.000058, 3068, 2872, 196
35.001745, 5.000002, 3136, 2972, 164
40.001757, 5.000012, 3117, 2966, 151
45.001837, 5.00008, 3191, 3032, 159
50.001803, 4.999966, 2974, 2823, 151
55.001744, 4.999941, 3072, 2916, 156
60.001796, 5.000052, 3135, 2982, 153
65.001687, 4.999891, 3173, 3015, 158
70.001699, 5.000012, 3081, 2936, 145
75.001677, 4.999978, 3117, 2969, 148
80.00178, 5.000103, 3087, 2941, 146
85.001741, 4.999961, 3041, 2887, 154
90.001683, 4.999942, 3070, 2929, 141
95.001712, 5.000029, 2966, 2818, 148
100.0018, 5.000088, 3028, 2900, 128
105.001726, 4.999926, 3075, 2932, 143
110.001754, 5.000028, 3200, 3070, 130
115.001751, 4.999997, 3092, 2963, 129
120.001776, 5.000025, 3097, 2964, 133
121.004851, 1.003075, 617, 583, 34
