elapsed, window, total, successful, failed
5.00082, 5.00082, 3636, 3448, 188
10.001857, 5.001037, 2996, 2841, 155
15.001834, 4.999977, 3173, 3034, 139
20.001845, 5.000011, 3039, 2922, 117
25.001828, 4.999983, 3087, 2958, 129
30.001855, 5.000027, 3025, 2879, 146
35.001911, 5.000056, 3084, 2942, 142
40.001836, 4.999925, 3116, 2996, 120
45.001841, 5.000005, 3154, 3037, 117
50.001846, 5.000005, 2977, 2862, 115
55.001837, 4.999991, 3054, 2913, 141
60.001829, 4.999992, 3143, 3021, 122
65.00188, 5.000051, 3153, 3026, 127
70.001921, 5.000041, 3021, 2915, 106
75.001888, 4.999967, 3095, 2981, 114
80.001837, 4.999949, 3055, 2943, 112
85.001844, 5.000007, 3055, 2927, 128
90.001819, 4.999975, 3020, 2919, 101
95.001851, 5.000032, 2972, 2868, 104
100.001843, 4.999992, 3002, 2903, 99
105.001842, 4.999999, 3015, 2899, 116
110.001885, 5.000043, 3137, 3045, 92
115.001893, 5.000008, 3106, 2999, 107
120.001883, 4.99999, 3076, 2985, 91
121.00411, 1.002227, 606, 582, 24
