elapsed, window, total, successful, failed
5.000365, 5.000365, 3674, 3441, 233
10.001372, 5.001007, 2993, 2819, 174
15.001414, 5.000042, 3199, 3030, 169
20.001369, 4.999955, 3071, 2915, 156
25.001424, 5.000055, 3091, 2917, 174
30.001319, 4.999895, 3067, 2886, 181
35.001364, 5.000045, 3136, 2950, 186
40.001286, 4.999922, 3124, 2972, 152
45.001368, 5.000082, 3181, 3021, 160
50.001325, 4.999957, 2991, 2834, 157
55.001373, 5.000048, 3069, 2913, 156
60.00143, 5.000057, 3156, 3005, 151
65.001415, 4.999985, 3166, 3008, 158
70.001327, 4.999912, 3072, 2926, 146
75.001381, 5.000054, 3096, 2952, 144
80.001368, 4.999987, 3112, 2967, 145
85.001369, 5.000001, 3033, 2878, 155
90.00137, 5.000001, 3029, 2891, 138
95.001419, 5.000049, 3016, 2880, 136
100.001425, 5.000006, 2984, 2850, 134
105.001391, 4.999966, 3115, 2965, 150
110.001427, 5.000036, 3185, 3043, 142
115.001374, 4.999947, 3107, 2971, 136
120.001432, 5.000058, 3123, 2992, 131
121.003488, 1.002056, 607, 578, 29
