elapsed, window, total, successful, failed
5.001245, 5.001245, 3654, 3469, 185
10.001157, 4.999912, 3013, 2838, 175
15.001201, 5.000044, 3191, 3035, 156
20.00119, 4.999989, 3034, 2899, 135
25.001226, 5.000036, 3102, 2956, 146
30.001157, 4.999931, 3042, 2868, 174
35.001154, 4.999997, 3114, 2946, 168
40.001236, 5.000082, 3123, 2988, 135
45.001197, 4.999961, 3128, 2990, 138
50.001214, 5.000017, 3019, 2894, 125
55.001188, 4.999974, 3051, 2913, 138
60.001132, 4.999944, 3118, 2976, 142
65.001142, 5.00001, 3208, 3065, 143
70.001088, 4.999946, 3045, 2905, 140
75.001162, 5.000074, 3107, 2975, 132
80.001205, 5.000043, 3078, 2928, 150
85.001151, 4.999946, 3061, 2914, 147
90.001152, 5.000001, 3050, 2908, 142
95.001209, 5.000057, 2978, 2858, 120
100.001255, 5.000046, 2970, 2848, 122
105.001155, 4.9999, 3107, 2966, 141
110.001207, 5.000052, 3151, 3030, 121
115.001158, 4.999951, 3161, 3036, 125
120.001172, 5.000014, 3030, 2918, 112
121.003346, 1.002174, 604, 583, 21
