elapsed, window, total, successful, failed
5.00031, 5.00031, 2813, 2607, 206
10.001235, 5.000925, 2594, 2432, 162
15.001343, 5.000108, 2652, 2501, 151
20.001219, 4.999876, 2760, 2589, 171
25.001267, 5.000048, 2632, 2494, 138
30.001204, 4.999937, 2639, 2480, 159
35.001263, 5.000059, 2610, 2440, 170
40.001244, 4.999981, 2702, 2522, 180
45.001374, 5.00013, 2719, 2556, 163
50.001268, 4.999894, 2704, 2564, 140
55.001223, 4.999955, 2713, 2551, 162
60.001313, 5.00009, 2590, 2439, 151
65.001302, 4.999989, 2617, 2463, 154
70.001262, 4.99996, 2739, 2586, 153
75.00127, 5.000008, 2730, 2569, 161
80.001268, 4.999998, 2685, 2541, 144
85.001267, 4.999999, 2575, 2431, 144
90.001266, 4.999999, 2743, 2578, 165
95.001277, 5.000011, 2633, 2473, 160
100.001214, 4.999937, 2653, 2477, 176
105.001241, 5.000027, 2661, 2516, 145
110.001262, 5.000021, 2556, 2407, 149
115.001288, 5.000026, 2571, 2430, 141
120.001306, 5.000018, 2618, 2460, 158
121.003404, 1.002098, 549, 522, 27
