elapsed, window, total, successful, failed
5.00118, 5.00118, 2758, 2613, 145
10.001061, 4.999881, 2602, 2439, 163
15.001105, 5.000044, 2649, 2493, 156
20.001177, 5.000072, 2760, 2607, 153
25.001085, 4.999908, 2628, 2486, 142
30.001094, 5.000009, 2653, 2485, 168
35.001094, 5.0, 2598, 2431, 167
40.001093, 4.999999, 2691, 2512, 179
45.001096, 5.000003, 2746, 2569, 177
50.001128, 5.000032, 2706, 2563, 143
55.001099, 4.999971, 2709, 2537, 172
60.001094, 4.999995, 2594, 2438, 156
65.001066, 4.999972, 2623, 2462, 161
70.001068, 5.000002, 2744, 2588, 156
75.001091, 5.000023, 2743, 2567, 176
80.001085, 4.999994, 2705, 2554, 151
85.00109, 5.000005, 2591, 2435, 156
90.001088, 4.999998, 2765, 2593, 172
95.001096, 5.000008, 2613, 2447, 166
100.001095, 4.999999, 2666, 2483, 183
105.001094, 4.999999, 2686, 2519, 167
110.001095, 5.000001, 2551, 2399, 152
115.001089, 4.999994, 2558, 2421, 137
120.001086, 4.999997, 2630, 2460, 170
121.00323, 1.002144, 546, 509, 37
