elapsed, window, total, successful, failed
5.000794, 5.000794, 2781, 2610, 171
10.00173, 5.000936, 2590, 2434, 156
15.001704, 4.999974, 2648, 2496, 152
20.001731, 5.000027, 2766, 2610, 156
25.001801, 5.00007, 2624, 2485, 139
30.001728, 4.999927, 2638, 2471, 167
35.001764, 5.000036, 2616, 2444, 172
40.00173, 4.999966, 2672, 2506, 166
45.001728, 4.999998, 2744, 2578, 166
50.001725, 4.999997, 2693, 2549, 144
55.001722, 4.999997, 2703, 2552, 151
60.001719, 4.999997, 2590, 2432, 158
65.001734, 5.000015, 2617, 2465, 152
70.001715, 4.999981, 2750, 2599, 151
75.001786, 5.000071, 2726, 2558, 168
80.001788, 5.000002, 2663, 2532, 131
85.00171, 4.999922, 2597, 2448, 149
90.001694, 4.999984, 2760, 2610, 150
95.001711, 5.000017, 2615, 2458, 157
100.001719, 5.000008, 2637, 2469, 168
105.001781, 5.000062, 2665, 2521, 144
110.001759, 4.999978, 2563, 2413, 150
115.001742, 4.999983, 2562, 2432, 130
120.00172, 4.999978, 2606, 2450, 156
121.004792, 1.003072, 557, 523, 34
