elapsed, window, total, successful, failed
5.000894, 5.000894, 2757, 2618, 139
10.001879, 5.000985, 2592, 2427, 165
15.001891, 5.000012, 2646, 2489, 157
20.001863, 4.999972, 2774, 2616, 158
25.001832, 4.999969, 2615, 2477, 138
30.001782, 4.99995, 2639, 2482, 157
35.001831, 5.000049, 2613, 2440, 173
40.001862, 5.000031, 2680, 2502, 178
45.001829, 4.999967, 2728, 2567, 161
50.001838, 5.000009, 2711, 2566, 145
55.001807, 4.999969, 2709, 2547, 162
60.001824, 5.000017, 2569, 2424, 145
65.001818, 4.999994, 2607, 2449, 158
70.001822, 5.000004, 2753, 2606, 147
75.001866, 5.000044, 2732, 2565, 167
80.001793, 4.999927, 2688, 2549, 139
85.001871, 5.000078, 2574, 2420, 154
90.001877, 5.000006, 2766, 2607, 159
95.001868, 4.999991, 2614, 2458, 156
100.001972, 5.000104, 2653, 2485, 168
105.0018, 4.999828, 2676, 2520, 156
110.001881, 5.000081, 2535, 2386, 149
115.001913, 5.000032, 2558, 2427, 131
120.001824, 4.999911, 2600, 2445, 155
121.00391, 1.002086, 530, 500, 30
