elapsed, window, total, successful, failed
5.000735, 5.000735, 2121, 1972, 149
10.001804, 5.001069, 2052, 1925, 127
15.001697, 4.999893, 1887, 1762, 125
20.001681, 4.999984, 2051, 1936, 115
25.001693, 5.000012, 2129, 2010, 119
30.001653, 4.99996, 1935, 1822, 113
35.00168, 5.000027, 2026, 1912, 114
40.001713, 5.000033, 2010, 1882, 128
45.001678, 4.999965, 2018, 1878, 140
50.001679, 5.000001, 2068, 1934, 134
55.00163, 4.999951, 2033, 1906, 127
60.001688, 5.000058, 2051, 1920, 131
65.001673, 4.999985, 2047, 1935, 112
70.00168, 5.000007, 2096, 1969, 127
75.001682, 5.000002, 1960, 1838, 122
80.001676, 4.999994, 1955, 1840, 115
85.001673, 4.999997, 2017, 1890, 127
90.001677, 5.000004, 2072, 1958, 114
95.001678, 5.000001, 2067, 1934, 133
100.001615, 4.999937, 2106, 1972, 134
105.001613, 4.999998, 2033, 1923, 110
110.001644, 5.000031, 1949, 1830, 119
115.001675, 5.000031, 2042, 1916, 126
120.001681, 5.000006, 2066, 1937, 129
121.004852, 1.003171, 402, 378, 24
