elapsed, window, total, successful, failed
5.000305, 5.000305, 2093, 1981, 112
10.001299, 5.000994, 2051, 1931, 120
15.001333, 5.000034, 1886, 1765, 121
20.001281, 4.999948, 2056, 1945, 111
25.001292, 5.000011, 2120, 2001, 119
30.001298, 5.000006, 1944, 1834, 110
35.001173, 4.999875, 2011, 1894, 117
40.001201, 5.000028, 2012, 1891, 121
45.001206, 5.000005, 2010, 1873, 137
50.001302, 5.000096, 2065, 1925, 140
55.00135, 5.000048, 2052, 1914, 138
60.001287, 4.999937, 2042, 1913, 129
65.00117, 4.999883, 2055, 1942, 113
70.001238, 5.000068, 2090, 1968, 122
75.001253, 5.000015, 1965, 1840, 125
80.001237, 4.999984, 1962, 1845, 117
85.001341, 5.000104, 1997, 1869, 128
90.001166, 4.999825, 2086, 1973, 113
95.001305, 5.000139, 2062, 1934, 128
100.001288, 4.999983, 2094, 1960, 134
105.001289, 5.000001, 2038, 1931, 107
110.001339, 5.00005, 1961, 1830, 131
115.001296, 4.999957, 2042, 1922, 120
120.00129, 4.999994, 2067, 1939, 128
121.005391, 1.004101, 383, 361, 22
