elapsed, window, total, successful, failed
5.000293, 5.000293, 2073, 1971, 102
10.001437, 5.001144, 2065, 1937, 128
15.001284, 4.999847, 1890, 1764, 126
20.001292, 5.000008, 2057, 1943, 114
25.001354, 5.000062, 2130, 2004, 126
30.001342, 4.999988, 1936, 1829, 107
35.001319, 4.999977, 2006, 1891, 115
40.001298, 4.999979, 2013, 1889, 124
45.001343, 5.000045, 2019, 1878, 141
50.001261, 4.999918, 2054, 1916, 138
55.001343, 5.000082, 2053, 1916, 137
60.001354, 5.000011, 2033, 1901, 132
65.001283, 4.999929, 2065, 1949, 116
70.001305, 5.000022, 2089, 1963, 126
75.001243, 4.999938, 1967, 1840, 127
80.001368, 5.000125, 1956, 1836, 120
85.001258, 4.99989, 2010, 1874, 136
90.00142, 5.000162, 2081, 1972, 109
95.001292, 4.999872, 2060, 1922, 138
100.001295, 5.000003, 2100, 1964, 136
105.001239, 4.999944, 2031, 1919, 112
110.001241, 5.000002, 1958, 1838, 120
115.001347, 5.000106, 2049, 1910, 139
120.001288, 4.999941, 2067, 1935, 132
121.003441, 1.002153, 384, 362, 22
