elapsed, window, total, successful, failed
5.000733, 5.000733, 2109, 1975, 134
10.001649, 5.000916, 2047, 1933, 114
15.001693, 5.000044, 1890, 1762, 128
20.001688, 4.999995, 2057, 1944, 113
25.00165, 4.999962, 2116, 2003, 113
30.001639, 4.999989, 1946, 1823, 123
35.001724, 5.000085, 2025, 1914, 111
40.001644, 4.99992, 2005, 1882, 123
45.001572, 4.999928, 2015, 1878, 137
50.001697, 5.000125, 2055, 1917, 138
55.001637, 4.99994, 2059, 1929, 130
60.00169, 5.000053, 2030, 1906, 124
65.001652, 4.999962, 2054, 1939, 115
70.001677, 5.000025, 2097, 1972, 125
75.001703, 5.000026, 1969, 1842, 127
80.001576, 4.999873, 1958, 1840, 118
85.001614, 5.000038, 2005, 1880, 125
90.001695, 5.000081, 2077, 1965, 112
95.001647, 4.999952, 2070, 1935, 135
100.001592, 4.999945, 2094, 1961, 133
105.001684, 5.000092, 2041, 1928, 113
110.001642, 4.999958, 1947, 1834, 113
115.001731, 5.000089, 2047, 1920, 127
120.001691, 4.99996, 2070, 1939, 131
121.00373, 1.002039, 388, 368, 20
