elapsed, window, total, successful, failed
5.000798, 5.000798,34103,32274,1829
10.001928, 5.00113,30585,28775,1810
15.001817, 4.999889,30914,29170,1744
20.001799, 4.999982,31502,29847,1655
25.001685, 4.999886,31364,29710,1654
30.001743, 5.000058,30532,28731,1801
35.001745, 5.000002,30975,29176,1799
40.001757, 5.000012,31265,29508,1757
45.001837, 5.00008,31653,29857,1796
50.001803, 4.999966,31017,29347,1670
55.001744, 4.999941,31277,29507,1770
60.001796, 5.000052,31051,29357,1694
65.001687, 4.999891,31385,29718,1667
70.001699, 5.000012,31577,29933,1644
75.001677, 4.999978,31207,29496,1711
80.00178, 5.000103,30904,29316,1588
85.001741, 4.999961,30556,28853,1703
90.001683, 4.999942,31519,29903,1616
95.001712, 5.000029,30666,28985,1681
100.0018, 5.000088,30987,29272,1715
105.001726, 4.999926,31143,29539,1604
110.001754, 5.000028,30693,29125,1568
115.001751, 4.999997,30895,29347,1548
120.001776, 5.000025,31050,29424,1626
121.004851, 1.003075,6173,5849,324

