elapsed, window, total, successful, failed
5.001085, 5.001085, 5269, 5097, 172
10.001192, 5.000107, 4421, 4181, 240
15.001166, 4.999974, 4544, 4314, 230
20.001118, 4.999952, 4353, 4150, 203
25.001049, 4.999931, 4516, 4285, 231
30.00107, 5.000021, 4435, 4228, 207
35.001067, 4.999997, 4443, 4213, 230
40.001226, 5.000159, 4495, 4302, 193
45.001104, 4.999878, 4471, 4268, 203
50.001188, 5.000084, 4489, 4270, 219
55.00105, 4.999862, 4355, 4155, 200
60.001054, 5.000004, 4512, 4293, 219
65.001089, 5.000035, 4537, 4323, 214
70.001072, 4.999983, 4483, 4294, 189
75.001173, 5.000101, 4387, 4186, 201
80.001126, 4.999953, 4511, 4304, 207
85.001098, 4.999972, 4437, 4215, 222
90.001159, 5.000061, 4469, 4239, 230
95.001048, 4.999889, 4398, 4214, 184
100.001079, 5.000031, 4437, 4234, 203
105.001079, 5.0, 4385, 4194, 191
110.001119, 5.00004, 4528, 4310, 218
115.001186, 5.000067, 4599, 4402, 197
120.001151, 4.999965, 4449, 4249, 200
121.003302, 1.002151, 834, 796, 38
