elapsed, window, total, successful, failed
5.000483, 5.000483, 5283, 4952, 331
10.001667, 5.001184, 4424, 4166, 258
15.001466, 4.999799, 4545, 4323, 222
20.001415, 4.999949, 4348, 4129, 219
25.001424, 5.000009, 4527, 4282, 245
30.001402, 4.999978, 4464, 4228, 236
35.001407, 5.000005, 4406, 4178, 228
40.001457, 5.00005, 4513, 4306, 207
45.001577, 5.00012, 4462, 4258, 204
50.001414, 4.999837, 4481, 4261, 220
55.001412, 4.999998, 4357, 4155, 202
60.001412, 5.0, 4491, 4280, 211
65.001405, 4.999993, 4557, 4347, 210
70.00149, 5.000085, 4496, 4302, 194
75.001404, 4.999914, 4382, 4184, 198
80.001423, 5.000019, 4499, 4284, 215
85.001417, 4.999994, 4477, 4255, 222
90.001504, 5.000087, 4402, 4201, 201
95.001425, 4.999921, 4416, 4225, 191
100.001464, 5.000039, 4435, 4248, 187
105.001434, 4.99997, 4337, 4138, 199
110.001668, 5.000234, 4558, 4353, 205
115.001455, 4.999787, 4603, 4403, 200
120.001424, 4.999969, 4423, 4229, 194
121.004628, 1.003204, 851, 813, 38
