elapsed, window, total, successful, failed
5.000906, 5.000906, 5277, 4963, 314
10.001924, 5.001018, 4425, 4169, 256
15.001931, 5.000007, 4547, 4307, 240
20.001813, 4.999882, 4359, 4165, 194
25.001904, 5.000091, 4502, 4277, 225
30.001908, 5.000004, 4441, 4223, 218
35.001826, 4.999918, 4424, 4212, 212
40.00179, 4.999964, 4500, 4311, 189
45.00184, 5.00005, 4444, 4255, 189
50.001782, 4.999942, 4467, 4267, 200
55.001834, 5.000052, 4376, 4178, 198
60.001825, 4.999991, 4496, 4292, 204
65.001848, 5.000023, 4494, 4284, 210
70.001906, 5.000058, 4488, 4311, 177
75.00196, 5.000054, 4387, 4210, 177
80.001835, 4.999875, 4495, 4307, 188
85.001838, 5.000003, 4446, 4236, 210
90.00184, 5.000002, 4396, 4195, 201
95.001772, 4.999932, 4411, 4239, 172
100.00179, 5.000018, 4453, 4286, 167
105.00189, 5.0001, 4348, 4162, 186
110.001844, 4.999954, 4452, 4278, 174
115.001811, 4.999967, 4637, 4464, 173
120.001835, 5.000024, 4407, 4229, 178
121.006067, 1.004232, 835, 805, 30
