elapsed, window, total, successful, failed
5.000962, 5.000962, 4034, 3847, 187
10.001988, 5.001026, 3970, 3741, 229
15.001984, 4.999996, 3934, 3730, 204
20.001983, 4.999999, 4000, 3797, 203
25.001872, 4.999889, 3859, 3676, 183
30.001861, 4.999989, 4007, 3801, 206
35.00186, 4.999999, 3852, 3643, 209
40.001957, 5.000097, 3965, 3752, 213
45.001907, 4.99995, 4044, 3841, 203
50.001844, 4.999937, 3942, 3764, 178
55.001854, 5.00001, 3999, 3792, 207
60.00188, 5.000026, 3828, 3634, 194
65.001973, 5.000093, 3926, 3703, 223
70.001953, 4.99998, 3978, 3778, 200
75.001975, 5.000022, 4040, 3844, 196
80.001974, 4.999999, 4019, 3837, 182
85.001886, 4.999912, 3854, 3661, 193
90.00184, 4.999954, 4053, 3845, 208
95.001927, 5.000087, 3944, 3746, 198
100.001895, 4.999968, 3908, 3687, 221
105.001916, 5.000021, 3986, 3792, 194
110.001909, 4.999993, 3850, 3649, 201
115.001914, 5.000005, 3849, 3680, 169
120.001913, 4.999999, 3919, 3722, 197
121.008105, 1.006192, 808, 766, 42
