elapsed, window, total, successful, failed
5.000178, 5.000178, 3910, 3872, 38
10.001213, 5.001035, 3751, 3736, 15
15.001164, 4.999951, 3739, 3727, 12
20.001196, 5.000032, 3857, 3839, 18
25.001184, 4.999988, 3702, 3694, 8
30.001144, 4.99996, 3808, 3797, 11
35.001146, 5.000002, 3657, 3642, 15
40.001238, 5.000092, 3797, 3781, 16
45.001142, 4.999904, 3889, 3877, 12
50.001193, 5.000051, 3727, 3720, 7
55.001209, 5.000016, 3842, 3835, 7
60.0012, 4.999991, 3728, 3717, 11
65.001103, 4.999903, 3695, 3686, 9
70.001148, 5.000045, 3779, 3770, 9
75.001129, 4.999981, 3801, 3790, 11
80.001133, 5.000004, 3885, 3878, 7
85.001134, 5.000001, 3771, 3761, 10
90.001137, 5.000003, 3736, 3725, 11
95.001163, 5.000026, 3827, 3817, 10
100.001132, 4.999969, 3781, 3770, 11
105.001142, 5.00001, 3741, 3736, 5
110.001129, 4.999987, 3776, 3763, 13
115.001177, 5.000048, 3679, 3668, 11
120.001126, 4.999949, 3687, 3674, 13
121.004327, 1.003201, 761, 760, 1
