elapsed, window, total, successful, failed
5.000355, 5.000355, 4069, 3834, 235
10.001387, 5.001032, 3964, 3748, 216
15.001426, 5.000039, 3926, 3720, 206
20.001405, 4.999979, 4011, 3822, 189
25.001436, 5.000031, 3851, 3666, 185
30.001368, 4.999932, 3992, 3779, 213
35.001403, 5.000035, 3885, 3685, 200
40.00144, 5.000037, 3936, 3720, 216
45.001372, 4.999932, 4056, 3855, 201
50.001378, 5.000006, 3933, 3749, 184
55.001378, 5.0, 4009, 3802, 207
60.001426, 5.000048, 3845, 3660, 185
65.001373, 4.999947, 3908, 3696, 212
70.001419, 5.000046, 3965, 3758, 207
75.00145, 5.000031, 4060, 3861, 199
80.00145, 5.0, 4001, 3822, 179
85.001354, 4.999904, 3896, 3706, 190
90.001411, 5.000057, 3980, 3782, 198
95.001364, 4.999953, 3955, 3758, 197
100.00136, 4.999996, 3920, 3693, 227
105.001373, 5.000013, 3991, 3798, 193
110.001365, 4.999992, 3859, 3670, 189
115.001376, 5.000011, 3835, 3669, 166
120.001366, 4.99999, 3875, 3679, 196
121.004474, 1.003108, 802, 759, 43
