elapsed, window, total, successful, failed
5.000255, 5.000255, 4064, 3846, 218
10.001176, 5.000921, 3959, 3741, 218
15.001285, 5.000109, 3925, 3715, 210
20.001202, 4.999917, 4007, 3811, 196
25.001197, 4.999995, 3856, 3665, 191
30.00117, 4.999973, 4003, 3791, 212
35.001171, 5.000001, 3886, 3670, 216
40.001186, 5.000015, 3959, 3744, 215
45.00117, 4.999984, 4058, 3840, 218
50.001144, 4.999974, 3944, 3754, 190
55.001253, 5.000109, 4005, 3798, 207
60.001179, 4.999926, 3829, 3630, 199
65.001198, 5.000019, 3912, 3693, 219
70.00126, 5.000062, 4003, 3783, 220
75.001188, 4.999928, 4068, 3864, 204
80.001158, 4.99997, 4015, 3820, 195
85.001265, 5.000107, 3882, 3678, 204
90.001205, 4.99994, 4015, 3814, 201
95.001229, 5.000024, 3941, 3740, 201
100.001272, 5.000043, 3932, 3691, 241
105.001239, 4.999967, 3996, 3789, 207
110.001247, 5.000008, 3878, 3674, 204
115.001268, 5.000021, 3840, 3661, 179
120.001238, 4.99997, 3903, 3699, 204
121.004258, 1.00302, 806, 764, 42
